FullAddress,Latitude,Longitude
"43318, De Graff, OH",40.3119964,-83.9157704
"61547, Mapleton, IL",40.5664276,-89.7317726
"44234, Hiram, OH",41.3125552,-81.1437098
"15052, Industry, PA",40.6734684,-80.4437781
"60551, Sheridan, IL",41.5300309,-88.6797969
"21034, Darlington, MD",39.6393033,-76.20291600000002
"53076, Richfield, WI",43.26730800000001,-88.21690269999999
"1518, Fiskdale, MA",42.1153902,-72.11697869999999
"22213, Arlington, VA",38.8959157,-77.161458
"54015, Hammond, WI",44.978855,-92.4357486
"55917, Blooming Prairie, MN",43.8666294,-93.0488091
"79501, Anson, TX",32.7565042,-99.89620699999999
"15312, Independence, PA",40.2539597,-80.50756899999999
"75496, Wolfe City, TX",33.3706695,-96.0687562
"13825, Otego, NY",42.3973023,-75.1735017
"12809, Argyle, NY",43.2506139,-73.48872879999999
"24137, Penhook, VA",36.9827207,-79.62807
"53058, Nashotah, WI",43.09480019999999,-88.40311009999999
"76640, Waco, TX",31.6951077,-97.06059979999999
"93235, Ivanhoe, CA",36.3899871,-119.2262667
"95231, French Camp, CA",37.8817227,-121.2747843
"21140, Riva, MD",38.9526077,-76.5892774
"43522, Grand Rapids, OH",41.4119963,-83.8643852
"18346, Coolbaugh, PA",41.12050840000001,-75.40533669999999
"29439, Folly Beach, SC",32.6554293,-79.9500477
"54013, Glenwood City, WI",45.0585747,-92.17240749999999
"30124, Cave Spring, GA",34.1075975,-85.33634339999999
"37049, Cross Plains, TN",36.5522939,-86.67118169999999
"93285, Wofford Heights, CA",35.7068961,-118.4561967
"20158, Hamilton, VA",39.1342108,-77.6624155
"43447, Millbury, OH",41.5661614,-83.424652
"54874, Poplar, WI",46.5838289,-91.7990772
"85631, San Manuel, AZ",32.5997933,-110.6309289
"4097, North Yarmouth, ME",43.8418686,-70.23036359999999
"61360, Seneca, IL",41.3111442,-88.60979359999999
"13308, Vienna, NY",43.23951350000001,-75.7024065
"25315, Chesapeake, WV",38.2234352,-81.5362294
"44040, Gates Mills, OH",41.5175519,-81.4034477
"47638, Wadesville, IN",38.1025438,-87.7861367
"1235, Hinsdale, MA",42.4385268,-73.1238968
"45369, South Vienna, OH",39.9270045,-83.6124236
"75141, Hutchins, TX",32.64022380000001,-96.71729069999999
"49715, Brimley, MI",46.4041232,-84.5723077
"37035, Chapmansboro, TN",36.3696759,-87.1323139
"71260, Marion, LA",32.9015214,-92.2420822
"73438, Healdton, OK",34.2331475,-97.4878023
"37183, Wartrace, TN",35.5272954,-86.33360429999999
"8247, Stone Harbor, NJ",39.0545966,-74.7606654
"13667, Norfolk, NY",44.83606289999999,-74.9377963
"63037, Gerald, MO",38.3997711,-91.33070939999999
"95627, Esparto, CA",38.6921258,-122.0171925
"13411, Pittsfield, NY",42.5986993,-75.36453689999999
"43310, Belle Center, OH",40.506718,-83.7479894
"4259, Monmouth, ME",44.2196441,-70.01199059999999
"72858, Pottsville, AR",35.231056,-93.0676373
"80547, Timnath, CO",40.5185615,-104.9564084
"4461, Milford, ME",44.95632210000001,-68.60633229999999
"6093, Suffield, CT",42.0014482,-72.7215385
"13033, Ira, NY",43.1751935,-76.6181655
"27233, Climax, NC",35.91289320000001,-79.7176482
"37338, Graysville, TN",35.4470137,-85.0844001
"95536, Ferndale, CA",40.5762406,-124.2639442
"43342, Prospect, OH",40.4503374,-83.1885257
"46932, Galveston, IN",40.5789277,-86.1902719
"77650, Port Bolivar, TX",29.3807901,-94.7643623
"93202, Armona, CA",36.3104492,-119.7093013
"23690, Yorktown, VA",37.2387556,-76.5096731
"1522, Holden, MA",42.3517585,-71.8634062
"97111, Carlton, OR",45.2941973,-123.1770183
"13461, Sherrill, NY",43.0710297,-75.6004397
"37806, Mascot, TN",36.0611959,-83.745735
"64061, Kingsville, MO",38.7430659,-94.0699427
"7803, Mine Hill, NJ",40.87825489999999,-74.6019776
"54129, Hilbert, WI",44.14026810000001,-88.1639909
"63341, Wentzville, MO",38.671157,-90.810357
"44429, Craig Beach, OH",41.1170017,-80.9834247
"28742, Horse Shoe, NC",35.3430207,-82.5567205
"45130, Hamersville, OH",38.9178456,-83.9832639
"17034, Highspire, PA",40.2080336,-76.78702899999999
"66763, Frontenac, KS",37.4654895,-94.70188999999999
"53960, Rio, WI",43.4477634,-89.2398379
"73121, Oklahoma City, OK",35.5165585,-97.4435441
"13668, Norwood, NY",44.7514452,-74.9943641
"14081, Hanover, NY",42.5629031,-79.0532061
"48191, Augusta, MI",42.1583529,-83.5593583
"78659, Paige, TX",30.2117727,-97.11457879999999
"87008, Cedar Crest, NM",35.1075459,-106.3728019
"12075, Ghent, NY",42.2936291,-73.6418473
"47032, Moores Hill, IN",39.1133882,-85.0880122
"94508, Angwin, CA",38.5757402,-122.4499796
"8560, Hopewell, NJ",40.31012459999999,-74.8624092
"56672, Remer, MN",47.0560649,-93.9160687
"15679, South Huntingdon, PA",40.1819098,-79.6614376
"21673, Trappe, MD",38.65845059999999,-76.0579956
"21849, Parsonsburg, MD",38.3876168,-75.47103129999999
"99323, Burbank, WA",46.1998568,-119.0130618
"17562, Paradise, PA",40.0098226,-76.1285654
"23062, Gloucester Point, VA",37.2494387,-76.49679189999999
"38313, Beech Bluff, TN",35.596461,-88.6314422
"49425, Holton, MI",43.4133486,-86.0795043
"13476, Vernon, NY",43.0795135,-75.5393442
"53108, Caledonia, WI",42.81613249999999,-87.94328370000001
"53573, Muscoda, WI",43.1849868,-90.4431807
"54113, Combined Locks, WI",44.2661859,-88.3069213
"85939, Taylor, AZ",34.4394301,-110.170041
"46989, Upland, IN",40.4755974,-85.4944168
"53075, Random Lake, WI",43.55222,-87.9617585
"64862, Sarcoxie, MO",37.0692266,-94.11660429999999
"84318, Hyde Park, UT",41.7975609,-111.8151245
"95982, Sutter, CA",39.1598915,-121.7527482
"18972, Bridgeton, PA",40.5576363,-75.1136721
"21756, Keedysville, MD",39.4862106,-77.6997141
"93066, Somis, CA",34.2637508,-118.9946323
"61277, Prophetstown, IL",41.6714198,-89.9362249
"61858, Oakwood, IL",40.1161471,-87.7783592
"34737, Howey in the Hills, FL",28.7139939,-81.7745339
"2807, New Shoreham, RI",41.1616556,-71.5842643
"53013, Cedar Grove, WI",43.5697201,-87.8234219
"3278, Warner, NH",43.2931046,-71.8334145
"96114, Janesville, CA",40.2840423,-120.5394232
"80927, Colorado Springs, CO",38.9236344,-104.6733584
"46065, Rossville, IN",40.4169804,-86.59472389999999
"55073, Scandia, MN",45.27410889999999,-92.81810379999999
"70450, Mount Hermon, LA",30.9601803,-90.295925
"14435, Conesus, NY",42.7211058,-77.67651839999999
"30259, Moreland, GA",33.2867851,-84.7677111
"31046, Juliette, GA",33.1073521,-83.8001802
"97067, Welches, OR",45.3384806,-121.9632168
"66512, Meriden, KS",39.1888874,-95.56970009999999
"48831, Elsie, MI",43.0886392,-84.3869261
"11796, Islip, NY",40.7325535,-73.10250359999999
"64070, Lone Jack, MO",38.87084189999999,-94.1738345
"75163, Trinidad, TX",32.174264,-96.12089259999999
"13167, West Monroe, NY",43.2809023,-76.066588
"15563, Quemahoning, PA",40.08109779999999,-78.9061921
"49101, Baroda, MI",41.957544,-86.4855749
"52033, Cascade, IA",42.2981422,-91.01609239999999
"62467, Teutopolis, IL",39.1330967,-88.4719918
"46510, Claypool, IN",41.129211,-85.88054660000002
"50054, Colfax, IA",41.67707619999999,-93.2451249
"55718, Carlton, MN",46.6640011,-92.4248827
"7460, Hardyston, NJ",41.08680140000001,-74.5228916
"97019, Corbett, OR",45.5317887,-122.2912175
"98601, Amboy, WA",45.9101124,-122.446487
"46573, Wakarusa, IN",41.5360372,-86.0210116
"55032, Harris, MN",45.5860723,-92.9745964
"95633, Garden Valley, CA",38.8540675,-120.8593809
"21850, Pittsville, MD",38.395394,-75.4129736
"32346, Panacea, FL",30.0295179,-84.39957749999999
"43824, Fresno, OH",40.33256919999999,-81.7415163
"59922, Lakeside, MT",48.019969,-114.2279084
"17023, Washington, PA",40.17396,-80.2461714
"6069, Sharon, CT",41.8691889,-73.4415929
"17045, Liverpool, PA",40.5748067,-76.98914529999999
"42378, Whitesville, KY",37.6831068,-86.87138
"49283, Spring Arbor, MI",42.2050383,-84.55273869999999
"53004, Belgium, WI",43.4997212,-87.85036699999999
"12074, Galway, NY",43.0186858,-74.0315162
"55946, Kenyon, MN",44.2721868,-92.985484
"29450, Huger, SC",33.0974397,-79.80391949999999
"55020, Elko New Market, MN",44.5647222,-93.3269444
"65063, New Bloomfield, MO",38.7203167,-92.09129560000001
"47558, Montgomery, IN",38.66254929999999,-87.0461181
"76823, Bangs, TX",31.7170958,-99.1325528
"12520, Cornwall on Hudson, NY",41.444816,-74.0156961
"65231, Auxvasse, MO",39.0180962,-91.8971198
"2715, Dighton, MA",41.8246629,-71.15673439999999
"26570, Fairview, WV",39.5925816,-80.24757869999999
"74343, Fairland, OK",36.7511833,-94.8474567
"14719, New Albion, NY",42.2895063,-78.8894804
"4347, Hallowell, ME",44.2929172,-69.81266389999999
"23069, Hanover, VA",37.7665686,-77.37024439999999
"46216, Lawrence, IN",39.8628445,-86.0010294
"1360, Northfield, MA",42.6959093,-72.4528885
"44846, Milan, OH",41.29755189999999,-82.6054547
"49435, Marne, MI",43.0355531,-85.8278002
"24527, Blairs, VA",36.67985960000001,-79.3730788
"32767, Paisley, FL",28.9835966,-81.5417375
"37317, Copperhill, TN",34.9889692,-84.3707561
"46553, New Paris, IN",41.5033572,-85.8307059
"17563, Fulton, PA",39.7554977,-76.18996609999999
"13480, Sangerfield, NY",42.9139589,-75.37905909999999
"44445, New Waterford, OH",40.845061,-80.6145164
"46349, Lake Village, IN",41.1375346,-87.44864369999999
"95485, Upper Lake, CA",39.1646129,-122.9105515
"1223, Becket, MA",42.3319904,-73.0829366
"3826, East Hampstead, NH",42.8888549,-71.1270268
"44626, East Sparta, OH",40.667283,-81.354835
"53956, Randolph, WI",43.5391527,-89.0067778
"66542, Tecumseh, KS",39.0442603,-95.58217259999999
"7931, Far Hills, NJ",40.6832668,-74.6369793
"53598, Windsor, WI",43.2066938,-89.336925
"71461, New Llano, LA",31.1231289,-93.3036439
"1541, Princeton, MA",42.4487019,-71.877296
"11719, Brookhaven, NY",40.77897859999999,-72.9047136
"49246, Horton, MI",42.1503933,-84.5188021
"55768, Mountain Iron, MN",47.51724100000001,-92.6243915
"59079, Shepherd, MT",45.943568,-108.3423516
"64843, Goodman, MO",36.7376057,-94.40814929999999
"89085, North Las Vegas, NV",36.3097805,-115.1963266
"99148, Loon Lake, WA",48.0617096,-117.6333249
"44643, Magnolia, OH",40.6511724,-81.2989991
"75681, Mount Enterprise, TX",31.9179525,-94.6813761
"3608, Walpole, NH",43.0842823,-72.4021423
"16038, Marion, PA",41.1410697,-79.9416549
"98340, Hansville, WA",47.9027235,-122.5667506
"12543, Maybrook, NY",41.4875473,-74.21499779999999
"32564, Holt, FL",30.7157457,-86.7457897
"26588, Rivesville, WV",39.5298059,-80.11674169999999
"33827, Babson Park, FL",27.8319708,-81.5222974
"80643, Keenesburg, CO",40.1083158,-104.5199585
"63072, Robertsville, MO",38.4147749,-90.8140224
"76664, Mart, TX",31.5423911,-96.8336015
"46071, Thorntown, IN",40.1294798,-86.606596
"49266, Osseo, MI",41.8844464,-84.5441484
"80019, Aurora, CO",39.7864873,-104.6937674
"5476, Richford, VT",44.9969955,-72.6713018
"29332, Cross Hill, SC",34.3048489,-81.9828892
"52338, Swisher, IA",41.84559429999999,-91.6943715
"7064, Woodbridge, NJ",40.57159559999999,-74.2443436
"7838, Liberty, NJ",40.8925115,-74.90918529999999
"51109, Sioux City, IA",42.6123673,-96.48231799999999
"74733, Colbert, OK",33.8531568,-96.5024916
"17529, Leacock, PA",40.0468536,-76.097201
"24092, Gladehill, VA",36.98958620000001,-79.7628081
"61536, Hanna City, IL",40.6917043,-89.7951061
"25827, Crab Orchard, WV",37.7324747,-81.2463763
"53036, Ixonia, WI",43.1438923,-88.59732300000002
"23086, King William, VA",37.6616874,-77.03341790000002
"46929, Flora, IN",40.5472587,-86.5244434
"55723, Cook, MN",47.85241810000001,-92.6896184
"28137, Richfield, NC",35.4701406,-80.2578343
"30750, Lookout Mountain, GA",34.9775757,-85.35773630000001
"46536, Lakeville, IN",41.5244919,-86.2733398
"42442, Nortonville, KY",37.1908777,-87.4527768
"6280, Windham, CT",41.7000213,-72.1534606
"89034, Mesquite, NV",36.8824075,-114.1201536
"18076, Red Hill, PA",40.3728778,-75.4810131
"27880, Sims, NC",35.7609903,-78.0588786
"68059, Springfield, NE",41.0818284,-96.1334222
"75770, Poynor, TX",32.0743261,-95.59829219999999
"20688, Solomons, MD",38.3270949,-76.4592007
"73541, Fletcher, OK",34.8231239,-98.2442162
"47229, Crothersville, IN",38.8006115,-85.8416383
"97327, Brownsville, OR",44.39345710000001,-122.9848108
"3855, New Durham, NH",43.4685311,-71.15199129999999
"17859, Fishing Creek, PA",41.1206627,-76.39845369999999
"44402, Bristolville, OH",41.3873741,-80.86912730000002
"50622, Denver, IA",42.6713718,-92.3374045
"70079, Norco, LA",30.0138589,-90.417231
"1503, Berlin, MA",42.3812039,-71.63701209999999
"31744, Doerun, GA",31.3195434,-83.9172825
"55934, Eyota, MN",43.9884811,-92.22914109999999
"30205, Brooks, GA",33.2909517,-84.45936999999999
"22737, Rixeyville, VA",38.5798446,-77.9788854
"29107, Neeses, SC",33.5321214,-81.1232471
"16406, Conneautville, PA",41.757833,-80.3678424
"28071, Gold Hill, NC",35.5212509,-80.33811349999999
"38222, Buchanan, TN",36.4369999,-88.2083713
"18942, Tinicum, PA",40.4699388,-75.1662121
"44253, Litchfield, OH",41.1678322,-82.0229219
"2464, Newton, MA",42.3121798,-71.2205981
"30538, Eastanollee, GA",34.520378,-83.2554372
"74445, Morris, OK",35.6076028,-95.86026989999999
"3574, Bethlehem, NH",44.2782061,-71.6622795
"46740, Geneva, IN",40.5919904,-84.95878789999999
"77702, Beaumont, TX",30.0856592,-94.1283485
"56655, Longville, MN",46.9863443,-94.2113636
"7088, Union, NJ",40.7199369,-74.28688679999999
"19507, Bethel, PA",40.4744241,-76.2920293
"36750, Maplesville, AL",32.7884842,-86.8717757
"44428, Kinsman, OH",41.4444225,-80.58829109999999
"56024, Eagle Lake, MN",44.1639381,-93.88132449999999
"52327, Riverside, IA",41.4797413,-91.5812759
"55960, Oronoco, MN",44.1660764,-92.5349056
"22734, Remington, VA",38.5337354,-77.8083266
"49234, Clarklake, MI",42.1214293,-84.344951
"62670, New Berlin, IL",39.7253276,-89.9106632
"12567, Pine Plains, NY",41.9798143,-73.6559602
"23146, Rockville, VA",37.7259444,-77.67881729999999
"4076, Shapleigh, ME",43.5401553,-70.8477281
"6232, Andover, CT",41.7338951,-72.36663
"29075, Little Mountain, SC",34.1962557,-81.41232289999999
"30734, Ranger, GA",34.5011995,-84.7096571
"13354, Trenton, NY",43.2727221,-75.27123929999999
"97465, Port Orford, OR",42.7456644,-124.4973267
"14543, Rush, NY",42.9954553,-77.6298188
"15926, Central City, PA",40.1106341,-78.8019657
"44264, Peninsula, OH",41.2411668,-81.55261759999999
"46030, Arcadia, IN",40.1758704,-86.0216521
"83641, Melba, ID",43.3754405,-116.5290116
"20623, Cheltenham, MD",38.7443023,-76.8317325
"64098, Weston, MO",39.4111092,-94.9016298
"16051, Muddy Creek, PA",40.9498587,-80.15402259999999
"85736, Three Points, AZ",32.076745,-111.3137147
"95916, Berry Creek, CA",39.6685037,-121.3312882
"7717, Avon by the Sea, NJ",40.191299,-74.0153231
"21028, Churchville, MD",39.5642693,-76.24211849999999
"95663, Penryn, CA",38.8519794,-121.1692868
"14111, North Collins, NY",42.5953378,-78.9411461
"52228, Fairfax, IA",41.91923269999999,-91.7809458
"17532, Martic, PA",39.8502944,-76.30583279999999
"52253, Lisbon, IA",41.9211198,-91.3854466
"77534, Danbury, TX",29.2282966,-95.34493649999999
"60940, Grant Park, IL",41.24114489999999,-87.6461491
"4256, Mechanic Falls, ME",44.1101107,-70.4075173
"50212, Ogden, IA",42.0395595,-94.0320167
"54440, Hatley, WI",44.8874704,-89.3387271
"61559, Princeville, IL",40.9297591,-89.7576021
"80610, Ault, CO",40.5824804,-104.7319112
"10958, Wawayanda, NY",41.3740086,-74.4349761
"46504, Bourbon, IN",41.2956002,-86.11638889999999
"46732, Cromwell, IN",41.4006035,-85.6158185
"76449, Graford, TX",32.9376218,-98.2469919
"3226, Center Harbor, NH",43.71269849999999,-71.49147470000001
"20777, Highland, MD",39.1791249,-76.9577073
"30663, Rutledge, GA",33.6259545,-83.6123935
"37180, Unionville, TN",35.6217359,-86.592495
"52214, Central City, IA",42.2038829,-91.5240561
"12531, Pawling, NY",41.54304640000001,-73.6653939
"20776, Harwood, MD",38.8667112,-76.6184664
"72121, Pangburn, AR",35.4265642,-91.8367566
"79068, Panhandle, TX",35.3456038,-101.3804447
"24556, Goode, VA",37.3587528,-79.391696
"43469, Woodville, OH",41.4514404,-83.3657601
"67135, Sedgwick, KS",37.9166784,-97.422541
"84312, Garland, UT",41.7410387,-112.1616194
"95328, Keyes, CA",37.5580692,-120.9101738
"98244, Deming, WA",48.82567179999999,-122.21599
"3269, Sanbornton, NH",43.5134592,-71.5849532
"44085, Roaming Shores, OH",41.6431107,-80.8234198
"85543, Pima, AZ",32.8961755,-109.8275815
"97053, Warren, OR",45.8350663,-122.8706848
"7721, Cliffwood, NJ",40.4358981,-74.2326058
"29487, Wadmalaw Island, SC",32.6285116,-80.2098219
"44275, Spencer, OH",41.1003323,-82.12320749999999
"12514, Stanford, NY",41.8399828,-73.77132
"56435, Backus, MN",46.8202373,-94.5163876
"21813, Bishopville, MD",38.4426139,-75.1935206
"2535, Chilmark, MA",41.3355596,-70.7763169
"49277, Rives Junction, MI",42.3858695,-84.4616334
"53811, Hazel Green, WI",42.5327799,-90.43457219999999
"38251, Puryear, TN",36.4442234,-88.3344865
"52401, Cedar Rapids, IA",41.97464,-91.6590662
"71469, Robeline, LA",31.690445,-93.3046153
"1922, Newbury, MA",42.7649497,-70.8714528
"6455, Middlefield, CT",41.5124264,-72.7156274
"44451, North Jackson, OH",41.1179797,-80.8875121
"49233, Cement City, MI",42.0700423,-84.3305041
"61517, Brimfield, IL",40.838926,-89.8864976
"73449, Mead, OK",33.9995422,-96.5091609
"78123, McQueeney, TX",29.5972826,-98.0410634
"77968, Inez, TX",28.9015593,-96.7893988
"95465, Occidental, CA",38.4076501,-122.9477131
"14807, Dansville, NY",42.5608999,-77.696106
"75422, Campbell, TX",33.149386,-95.9513214
"37332, Evensville, TN",35.5659673,-84.95416259999999
"16404, Athens, PA",41.9572965,-76.5179991
"55322, Cologne, MN",44.7688889,-93.7805556
"3582, Stark, NH",44.601325,-71.42480259999999
"12196, West Sand Lake, NY",42.62901249999999,-73.6124102
"14770, Portville, NY",42.03867640000001,-78.3408496
"17572, East Lampeter, PA",39.9992438,-76.1609838
"43107, Bremen, OH",39.70173279999999,-82.4268216
"11718, Islip, NY",40.7276613,-73.2676903
"56465, Merrifield, MN",46.4640601,-94.17248190000001
"72331, Earle, AR",35.2708512,-90.4657452
"14817, Caroline, NY",42.3635679,-76.3289941
"86017, Munds Park, AZ",34.945574,-111.6401551
"79504, Baird, TX",32.3940168,-99.3942436
"32009, Bryceville, FL",30.3846821,-81.93871949999999
"66409, Berryton, KS",38.9408353,-95.63164739999999
"73093, Goldsby, OK",35.0925836,-97.5030669
"94037, Montara, CA",37.5409047,-122.5118148
"12979, Rouses Point, NY",44.9990367,-73.3646298
"30105, Armuchee, GA",34.3889785,-85.1818955
"75423, Celeste, TX",33.2942917,-96.1952061
"13691, Theresa, NY",44.2153329,-75.79716499999999
"13471, Annsville, NY",43.3528949,-75.5975296
"72722, Decatur, AR",36.3357841,-94.46069949999999
"72016, Bigelow, AR",35.000929,-92.6303085
"94038, Moss Beach, CA",37.5274401,-122.5133117
"16666, Decatur, PA",40.78225250000001,-78.2703951
"45053, Okeana, OH",39.3478323,-84.7674513
"68069, Waterloo, NE",41.28727809999999,-96.2880569
"22728, Midland, VA",38.5971175,-77.7264823
"38229, Gleason, TN",36.2136731,-88.61255450000002
"44688, Waynesburg, OH",40.6678388,-81.2573307
"55353, Kimball, MN",45.3125517,-94.29720549999999
"10968, Orangetown, NY",41.04356300000001,-73.9154069
"11932, Bridgehampton, NY",40.9425715,-72.3133529
"44822, Butler, OH",40.5883933,-82.4248862
"49229, Raisin, MI",41.93899469999999,-83.9532571
"61753, Lexington, IL",40.6414237,-88.7834001
"3827, East Kingston, NH",42.8983828,-70.99034379999999
"43348, Russells Point, OH",40.4711612,-83.8927162
"49096, Vermontville, MI",42.6289247,-85.0241621
"84340, Willard, UT",41.4127699,-112.0408891
"92386, Big Bear Lake, CA",34.2426357,-116.827715
"98610, Carson, WA",45.7255968,-121.8188307
"11509, Atlantic Beach, NY",40.5850432,-73.74484369999999
"53139, Eagle Lake, WI",42.7069622,-88.1281424
"77835, Burton, TX",30.1798786,-96.59304019999999
"46741, Grabill, IN",41.2108829,-84.9669112
"33921, Boca Grande, FL",26.7490152,-82.2616717
"20664, Newburg, MD",38.3773478,-76.9533055
"13478, Verona, NY",43.1381455,-75.5706945
"66536, Saint Marys, KS",39.194164,-96.0711041
"96763, Lanai City, HI",20.8305556,-156.9222222
"11941, Eastport, NY",40.8287116,-72.7156274
"65081, Tipton, MO",38.655578,-92.7799153
"12817, Chester, NY",43.6368604,-73.8183804
"37137, Nunnelly, TN",35.8595101,-87.4691814
"49237, Concord, MI",42.1778187,-84.6430206
"73082, Rush Springs, OK",34.7825721,-97.9569845
"80644, Kersey, CO",40.387481,-104.5616256
"44452, North Lima, OH",40.93262,-80.6659842
"45845, Fort Loramie, OH",40.35143679999999,-84.3738386
"95917, Biggs, CA",39.4123876,-121.7127513
"17353, Franklin, PA",39.8737926,-77.3898602
"1083, Warren, MA",42.2125423,-72.19118499999999
"11959, Quogue, NY",40.8133575,-72.6003326
"43314, Caledonia, OH",40.636448,-82.9690744
"99587, Anchorage, AK",60.95480669999999,-148.8741495
"3585, Lisbon, NH",44.2133222,-71.9109059
"83347, Paul, ID",42.6079646,-113.7833506
"43416, Elmore, OH",41.4761621,-83.2957584
"4456, Levant, ME",44.8853653,-68.9928798
"18038, Lehigh, PA",40.7935303,-75.5160235
"46044, Frankton, IN",40.2229884,-85.7806777
"73141, Midwest City, OK",35.5307752,-97.3894772
"14755, Little Valley, NY",42.2525629,-78.80558959999999
"67056, Halstead, KS",38.0030784,-97.5060144
"28618, Deep Gap, NC",36.238651,-81.51548609999999
"32709, Christmas, FL",28.5363893,-81.01756089999999
"54732, Cornell, WI",45.1671881,-91.1493107
"8804, Bloomsbury, NJ",40.6541599,-75.0867168
"20733, Churchton, MD",38.80268299999999,-76.5364848
"42413, Hanson, KY",37.417274,-87.4811726
"97041, Mount Hood Parkdale, OR",45.5198391,-121.5967417
"46938, Jonesboro, IN",40.4797623,-85.6277537
"17240, Hopewell, PA",40.1477155,-77.58486649999999
"35172, Trafford, AL",33.8181563,-86.74277119999999
"14517, Nunda, NY",42.5795085,-77.942503
"18325, Barrett, PA",41.2140261,-75.17788530000001
"7933, Long Hill, NJ",40.69948369999999,-74.4701475
"28435, Currie, NC",34.4626671,-78.1011055
"70778, Sorrento, LA",30.1843642,-90.8592632
"8738, Mantoloking, NJ",40.0397212,-74.0501718
"13612, Rutland, NY",43.9863,-75.77203279999999
"29530, Coward, SC",33.973217,-79.7470111
"59758, West Yellowstone, MT",44.6621493,-111.1041092
"4351, Manchester, ME",44.3401064,-69.8615126
"14098, Yates, NY",43.3301489,-78.36146719999999
"19529, Albany, PA",40.6167599,-75.86658919999999
"27009, Belews Creek, NC",36.2428202,-80.0673162
"34705, Astatula, FL",28.70971669999999,-81.73285419999999
"48449, Clayton, MI",42.9856183,-83.94266979999999
"53178, Sullivan, WI",43.0127852,-88.5881562
"80117, Kiowa, CO",39.3472095,-104.4644112
"82937, Lyman, WY",41.327451,-110.2929325
"3902, York, ME",43.22978639999999,-70.6335763
"30625, Buckhead, GA",33.5684599,-83.3623853
"43154, Stoutsville, OH",39.60478519999999,-82.8290631
"60165, Stone Park, IL",41.9038805,-87.88074999999999
"15424, Henry Clay, PA",39.8395444,-79.3578201
"8045, Lawnside, NJ",39.8687121,-75.0289877
"13143, Victory, NY",43.2540821,-76.7221082
"24431, Crimora, VA",38.1540221,-78.850302
"53183, Wales, WI",43.0031688,-88.37734619999999
"12850, Greenfield Center, NY",43.0993421,-74.006509
"15436, Fairchance, PA",39.8247986,-79.7544923
"66402, Auburn, KS",38.906114,-95.8160968
"97449, Lakeside, OR",43.5756704,-124.1751136
"76682, Riesel, TX",31.4748925,-96.92332569999999
"7723, Deal, NJ",40.2469281,-74.00072089999999
"3440, Antrim, NH",43.0308557,-71.9389194
"21053, Freeland, MD",39.7048259,-76.6838605
"55357, Greenfield, MN",45.1095677,-93.663432
"67013, Belle Plaine, KS",37.3939098,-97.281155
"1431, Ashby, MA",42.6772767,-71.81871389999999
"16731, Eldred, PA",41.9578425,-78.3852953
"59868, Seeley Lake, MT",47.1793799,-113.4845229
"66535, Saint George, KS",39.1911081,-96.4202773
"74363, Quapaw, OK",36.9545117,-94.7880057
"7435, Rockaway, NJ",41.0501044,-74.4349761
"16262, West Franklin, PA",40.8464274,-79.6614376
"18322, Brodheadsville, PA",40.9229722,-75.40533669999999
"27852, Macclesfield, NC",35.7521022,-77.6699752
"15456, North Union, PA",39.9226526,-79.6558242
"61748, Hudson, IL",40.6058688,-88.9872965
"37770, Lancing, TN",36.1206306,-84.65383080000001
"16617, Bellwood, PA",40.6024006,-78.33443849999999
"17302, Airville, PA",39.8323244,-76.40635089999999
"97026, Gervais, OR",45.1081752,-122.8975952
"59834, Frenchtown, MT",47.0149221,-114.2298394
"76638, Crawford, TX",31.5343308,-97.44306999999999
"66414, Carbondale, KS",38.8186155,-95.6891498
"41063, Morning View, KY",38.8320105,-84.4563282
"72644, Diamond City, AR",36.4645437,-92.92007559999999
"10998, Minisink, NY",41.3338698,-74.5346103
"45858, McComb, OH",41.10755229999999,-83.79271469999999
"85625, Pearce, AZ",31.9419091,-109.8395354
"28449, Kure Beach, NC",33.9968399,-77.90720809999999
"8063, National Park, NJ",39.8692138,-75.18663959999999
"54180, Wrightstown, WI",44.3232839,-88.1730427
"3602, Alstead, NH",43.149481,-72.3614201
"12487, Rifton, NY",41.8375928,-74.0373627
"13746, Barker, NY",42.2677313,-75.8650148
"27054, Woodleaf, NC",35.7690282,-80.590896
"55384, Spring Park, MN",44.9353307,-93.63444659999999
"3907, Ogunquit, ME",43.2572039,-70.6038334
"35091, Kimberly, AL",33.7829687,-86.7969244
"46051, Lapel, IN",40.0605037,-85.83838569999999
"93242, Laton, CA",36.4332835,-119.686799
"1337, Bernardston, MA",42.6710048,-72.5483277
"48140, Ida, MI",41.9109708,-83.5735724
"80133, Palmer Lake, CO",39.11361910000001,-104.9009254
"16154, Pymatuning, PA",41.3116448,-80.42152460000001
"37408, Chattanooga, TN",35.0282934,-85.3110368
"55001, Afton, MN",44.9088612,-92.8377656
"2804, Ashaway, RI",41.4234329,-71.78562380000001
"8061, East Greenwich, NJ",39.7951968,-75.1983113
"92061, Pauma Valley, CA",33.3033679,-116.9814167
"1096, Williamsburg, MA",42.3928305,-72.7300929
"3447, Fitzwilliam, NH",42.7443715,-72.16530759999999
"60520, Hinckley, IL",41.7689183,-88.64091300000001
"32181, Pomona Park, FL",29.5002492,-81.5914659
"3810, Alton, NH",43.5262243,-71.2720258
"95524, Bayside, CA",40.8423507,-124.0636715
"97437, Elmira, OR",44.068663,-123.3546445
"16145, Sandy Lake, PA",41.3486673,-80.0822822
