FullAddress,Latitude,Longitude
"12771, Port Jervis, NY",41.3750937,-74.692663
"6416, Cromwell, CT",41.6235809,-72.6505957
"77002, Houston, TX",29.752554,-95.3704009
"23663, Hampton, VA",37.0279431,-76.3116235
"64112, Kansas City, MO",39.0379444,-94.5985613
"93923, Carmel-by-the-Sea, CA",36.5552386,-121.9232879
"15243, Pittsburgh, PA",40.3747044,-80.0702555
"62034, Glen Carbon, IL",38.7629874,-89.9580123
"97218, Portland, OR",45.5775116,-122.6033377
"20186, Warrenton, VA",38.7134516,-77.7952712
"6357, Niantic, CT",41.3253756,-72.1931338
"78642, Liberty Hill, TX",30.6649119,-97.9225161
"81601, Glenwood Springs, CO",39.5505376,-107.3247762
"1118, Springfield, MA",42.1013104,-72.5892742
"2631, Brewster, MA",41.7482825,-70.0622231
"62948, Herrin, IL",37.8153893,-89.0274915
"92866, Orange, CA",33.7834494,-117.8457956
"36567, Robertsdale, AL",30.5457158,-87.7084037
"62294, Troy, IL",38.7292147,-89.8831541
"94556, Moraga, CA",37.8357202,-122.1178261
"66207, Overland Park, KS",38.9530417,-94.6398693
"38571, Crossville, TN",35.9489566,-85.0269014
"68108, Omaha, NE",41.2434503,-95.9356872
"97367, Lincoln City, OR",44.9620902,-124.0159354
"31501, Waycross, GA",31.2298446,-82.3560389
"97138, Seaside, OR",45.9931636,-123.9226385
"98321, Buckley, WA",47.1631573,-122.0267787
"37135, Nolensville, TN",35.9348433,-86.681253
"12308, Schenectady, NY",42.8162941,-73.9183464
"12839, Hudson Falls, NY",43.3006281,-73.5859487
"20619, California, MD",38.2818635,-76.5372625
"81003, Pueblo, CO",38.2897949,-104.6296338
"25309, South Charleston, WV",38.3685523,-81.6998865
"25313, Cross Lanes, WV",38.4161347,-81.7677645
"29061, Hopkins, SC",33.9043212,-80.8770342
"1532, Northborough, MA",42.3197933,-71.6423322
"68131, Omaha, NE",41.2644695,-95.9647536
"7940, Madison, NJ",40.7623187,-74.4232507
"11780, Saint James, NY",40.8754335,-73.1526623
"53717, Madison, WI",43.0718858,-89.5167298
"34972, Okeechobee, FL",27.5325072,-80.8986502
"40071, Taylorsville, KY",38.0317304,-85.3424533
"95954, Magalia, CA",39.8121058,-121.5783059
"96743, Waimea, HI",20.020409,-155.6688831
"11362, New York, NY",40.7612957,-73.7330753
"19806, Wilmington, DE",39.7644965,-75.5684254
"29334, Duncan, SC",34.9041714,-82.116955
"45233, Cincinnati, OH",39.1258197,-84.6583745
"53959, Reedsburg, WI",43.5324809,-90.0026259
"61866, Rantoul, IL",40.3083672,-88.1558785
"64082, Lees Summit, MO",38.8525512,-94.4079213
"30107, Ball Ground, GA",34.3372664,-84.3779515
"77441, Fulshear, TX",29.6911759,-95.9304039
"77447, Hockley, TX",30.026861,-95.8458562
"28315, Aberdeen, NC",35.131547,-79.4294789
"55398, Zimmerman, MN",45.4433177,-93.5936323
"14513, Newark, NY",43.0467301,-77.0952516
"55376, Saint Michael, MN",45.2112266,-93.7073043
"53404, Racine, WI",42.750261,-87.8107561
"70447, Madisonville, LA",30.4043607,-90.1570232
"62629, Chatham, IL",39.6824592,-89.7286056
"77905, Victoria, TX",28.8052674,-97.0035982
"77474, Sealy, TX",29.7807878,-96.1571833
"33843, Frostproof, FL",27.7333277,-81.4937993
"63025, Eureka, MO",38.5043782,-90.6204165
"87104, Albuquerque, NM",35.1029697,-106.6703963
"95066, Scotts Valley, CA",37.048345,-122.0168296
"16686, Tyrone, PA",40.6706184,-78.2386244
"32968, Vero Beach, FL",27.638635,-80.3946317
"97365, Newport, OR",44.6639136,-123.9973844
"26105, Vienna, WV",39.3270191,-81.5484578
"44119, Cleveland, OH",41.5867536,-81.5514154
"2771, Seekonk, MA",41.8335317,-71.3230549
"14901, Elmira, NY",42.0912025,-76.8046194
"94709, Berkeley, CA",37.8796524,-122.2668066
"7514, Paterson, NJ",40.923473,-74.1445487
"60463, Palos Heights, IL",41.6648036,-87.7910891
"37854, Rockwood, TN",35.8656284,-84.68494
"91436, Los Angeles, CA",34.1540054,-118.4922355
"70452, Pearl River, LA",30.3760264,-89.7483972
"29936, Ridgeland, SC",32.4807435,-80.980386
"48381, Milford, MI",42.5916684,-83.6003703
"28372, Pembroke, NC",34.6801626,-79.1950373
"2090, Westwood, MA",42.2139873,-71.2244987
"48017, Clawson, MI",42.5349326,-83.1514991
"99338, Kennewick, WA",46.2086683,-119.119948
"75762, Tyler, TX",32.2068624,-95.4044268
"31032, Gray, GA",33.0095802,-83.5337816
"44875, Shelby, OH",40.8814452,-82.6618424
"95010, Capitola, CA",36.9764598,-121.9501551
"7481, Wyckoff, NJ",41.0026959,-74.1650991
"7733, Holmdel, NJ",40.3767169,-74.1827119
"33947, Rotonda West, FL",26.8796401,-82.269193
"46582, Warsaw, IN",41.2381,-85.8530469
"75244, Dallas, TX",32.9200304,-96.84046
"13421, Oneida, NY",43.055201,-75.6440842
"11702, Babylon, NY",40.6956692,-73.3256983
"78255, San Antonio, TX",29.6499409,-98.6655592
"28016, Bessemer City, NC",35.284782,-81.2839183
"67002, Andover, KS",37.700398,-97.1144039
"38139, Germantown, TN",35.0881102,-89.7520768
"7044, Verona, NJ",40.836743,-74.2472779
"1095, Wilbraham, MA",42.1223527,-72.4314327
"40175, Vine Grove, KY",37.8101889,-85.9811727
"13215, Onondaga, NY",42.9862077,-76.2363248
"11411, New York, NY",40.6930067,-73.7389596
"20194, Reston, VA",38.9770833,-77.3496708
"23509, Norfolk, VA",36.8854128,-76.2652909
"35120, Argo, AL",33.6884778,-86.5021814
"79412, Lubbock, TX",33.5424277,-101.8606603
"44718, Canton, OH",40.8540649,-81.460856
"52003, Dubuque, IA",42.4116202,-90.658333
"6461, Milford, CT",41.237209,-73.0818468
"75057, Lewisville, TX",33.058024,-96.9799755
"10470, New York, NY",40.8990767,-73.8683697
"98660, Vancouver, WA",45.6837914,-122.7488096
"48189, Whitmore Lake, MI",42.439479,-83.7438303
"1835, Haverhill, MA",42.7765894,-71.0770811
"1331, Athol, MA",42.5938138,-72.2271292
"99218, Fairwood, WA",47.7547953,-117.4045676
"37777, Louisville, TN",35.8246705,-84.0907246
"74467, Wagoner, OK",35.9595442,-95.3694116
"44141, Brecksville, OH",41.3197763,-81.6267904
"78219, Kirby, TX",29.4596134,-98.3812895
"18512, Dunmore, PA",41.4367622,-75.6091696
"73122, Warr Acres, OK",35.5166138,-97.6168439
"34984, Port Saint Lucie, FL",27.2444014,-80.3380213
"76707, Waco, TX",31.5561989,-97.1601715
"55130, Saint Paul, MN",44.9737443,-93.0817473
"72227, Little Rock, AR",34.7785949,-92.3764258
"29920, Saint Helena Island, SC",32.3805215,-80.5616773
"1864, North Reading, MA",42.5750939,-71.0786653
"10965, Orangetown, NY",41.0598251,-74.0123851
"2632, Barnstable, MA",41.665176,-70.3479726
"34432, Dunnellon, FL",29.0491426,-82.4609331
"78248, San Antonio, TX",29.5929013,-98.5254159
"53074, Port Washington, WI",43.4160758,-87.8844309
"18643, Exeter, PA",41.3206358,-75.8190835
"53532, De Forest, WI",43.2477685,-89.343727
"13066, Manlius, NY",43.037971,-75.9985693
"15061, Center, PA",40.6804958,-80.2878794
"20650, Leonardtown, MD",38.291238,-76.6357942
"48001, Algonac, MI",42.6183675,-82.531018
"8736, Manasquan, NJ",40.1267952,-74.0711359
"55107, Saint Paul, MN",44.9309348,-93.0676373
"66112, Kansas City, KS",39.1140535,-94.7743365
"11953, Middle Island, NY",40.8831181,-72.9421869
"17517, Denver, PA",40.2331483,-76.1371683
"5602, Montpelier, VT",44.2600593,-72.5753869
"11426, New York, NY",40.7349144,-73.7213063
"14843, Hornell, NY",42.3278477,-77.6611025
"1850, Lowell, MA",42.6458914,-71.3127093
"19522, Fleetwood, PA",40.4539828,-75.8179764
"20855, Derwood, MD",39.1174267,-77.1611903
"28748, Leicester, NC",35.6551074,-82.6962438
"45213, Cincinnati, OH",39.1822152,-84.4225186
"46113, Indianapolis, IN",39.632616,-86.3073566
"67220, Wichita, KS",37.7645505,-97.276076
"33955, Punta Gorda, FL",26.8170603,-81.986206
"14527, Penn Yan, NY",42.6609026,-77.0538577
"7059, Warren, NJ",40.6208604,-74.511172
"33534, Gibsonton, FL",27.8199046,-82.3777335
"25504, Barboursville, WV",38.4095298,-82.2945923
"36541, Grand Bay, AL",30.4763084,-88.3422303
"24202, Bristol, VA",36.6159085,-82.1659243
"60191, Wood Dale, IL",41.9663562,-87.9775787
"3106, Hooksett, NH",43.0802842,-71.4536835
"47601, Boonville, IN",38.0492131,-87.2741723
"2382, Whitman, MA",42.0791077,-70.9368469
"47620, Mount Vernon, IN",37.9322662,-87.8950267
"19056, Levittown, PA",40.155426,-74.8828754
"7446, Ramsey, NJ",41.062513,-74.1357407
"35180, Warrior, AL",33.8142682,-86.8094394
"83406, Ammon, ID",43.4696366,-111.9666355
"46107, Beech Grove, IN",39.7162619,-86.0921384
"97408, Eugene, OR",44.1366256,-123.0647572
"60026, Glenview, IL",42.092172,-87.8205864
"92845, Garden Grove, CA",33.7852683,-118.0273914
"34479, Ocala, FL",29.2434976,-82.116955
"33403, Lake Park, FL",26.8003398,-80.0664305
"33413, Greenacres, FL",26.6608604,-80.1596041
"84014, Centerville, UT",40.9215101,-111.8687825
"98363, Port Angeles, WA",48.118146,-123.4307413
"38572, Crossville, TN",35.9489566,-85.0269014
"85266, Scottsdale, AZ",33.7605763,-111.9164779
"48374, Novi, MI",42.4756294,-83.517682
"66219, Lenexa, KS",38.9630378,-94.7795149
"1730, Bedford, MA",42.4906231,-71.2760089
"86327, Dewey-Humboldt, AZ",34.5056894,-112.2427894
"8882, South River, NJ",40.4462997,-74.3792737
"19096, Wynnewood, PA",39.9995913,-75.273018
"1527, Millbury, MA",42.1913074,-71.7605519
"70814, Baton Rouge, LA",30.4832891,-91.0634024
"18964, Franconia, PA",40.2972847,-75.3353875
"15209, Shaler, PA",40.497124,-79.9696277
"48301, Bloomfield Hills, MI",42.5415192,-83.3041061
"72714, Bella Vista, AR",36.4704514,-94.2128337
"87015, Edgewood, NM",35.119378,-106.2051484
"85128, Coolidge, AZ",32.9713822,-111.4991334
"74110, Tulsa, OK",36.1856128,-95.956825
"14619, Rochester, NY",43.1352111,-77.6478852
"48118, Chelsea, MI",42.3180919,-84.0205029
"60526, La Grange Park, IL",41.8347535,-87.861726
"87413, Bloomfield, NM",36.7111165,-107.9845116
"2540, Falmouth, MA",41.5750249,-70.6276279
"55442, Plymouth, MN",45.0515796,-93.4216778
"14301, Niagara Falls, NY",43.0984101,-79.0334288
"37760, Jefferson City, TN",36.1055775,-83.4430118
"76550, Lampasas, TX",31.063784,-98.1816957
"15215, O'Hara, PA",40.5068453,-79.9080757
"22044, Falls Church, VA",38.8607388,-77.1571443
"23150, Sandston, VA",37.5234001,-77.3158452
"99114, Colville, WA",48.5449971,-117.9009544
"2673, Yarmouth, MA",41.6482428,-70.2527379
"6795, Watertown, CT",41.6182645,-73.1231585
"33498, Boca Raton, FL",26.4023755,-80.2209773
"75647, Gladewater, TX",32.5365333,-94.9427168
"30517, Braselton, GA",34.1411329,-83.7942551
"64507, Saint Joseph, MO",39.7305994,-94.7381013
"66606, Topeka, KS",39.0609319,-95.7247169
"19473, Perkiomen, PA",40.2337131,-75.4636031
"10606, White Plains, NY",41.0233153,-73.7742616
"67301, Independence, KS",37.2242358,-95.7083131
"29626, Anderson, SC",34.4490546,-82.7562895
"12538, Hyde Park, NY",41.7846911,-73.9332993
"19036, Darby, PA",39.9029561,-75.291653
"21128, Perry Hall, MD",39.4062154,-76.4505243
"93442, Morro Bay, CA",35.4197336,-120.8269231
"2420, Lexington, MA",42.4609077,-71.2220832
"15668, Murrysville, PA",40.464746,-79.6614376
"33035, Homestead, FL",25.4308762,-80.3992652
"18202, Hazle, PA",40.9511721,-76.0217831
"24121, Moneta, VA",37.1826516,-79.6195556
"37179, Thompsons Station, TN",35.7999137,-86.9323627
"64060, Kearney, MO",39.3677802,-94.3621703
"77422, Brazoria, TX",29.0444147,-95.5691126
"64079, Platte City, MO",39.3702773,-94.7824609
"60555, Warrenville, IL",41.836351,-88.2169027
"60458, Justice, IL",41.7453956,-87.8402405
"70583, Scott, LA",30.2688747,-92.1155691
"34211, Bradenton, FL",27.4466863,-82.3777335
"95203, Stockton, CA",37.9536006,-121.3255688
"98070, Vashon, WA",47.4073566,-122.4664114
"19525, New Hanover, PA",40.3043293,-75.5858886
"14622, Irondequoit, NY",43.2110525,-77.55621
"99901, Ketchikan, AK",55.3422222,-131.6461111
"8009, Berlin Borough, NJ",39.7913685,-74.9293769
"63051, House Springs, MO",38.4089435,-90.5698538
"98390, Sumner, WA",47.2147081,-122.2310067
"81008, Pueblo, CO",38.2705996,-104.6101033
"7828, Budd Lake, NJ",40.890298,-74.7454112
"36111, Montgomery, AL",32.3405671,-86.2615689
"98065, Snoqualmie, WA",47.5287132,-121.8253906
"66214, Overland Park, KS",38.9709751,-94.7122337
"85350, Somerton, AZ",32.5964404,-114.709677
"3087, Windham, NH",42.792901,-71.3111773
"67010, Augusta, KS",37.6866844,-96.9767023
"77651, Port Neches, TX",29.9726308,-93.9572374
"72207, Little Rock, AR",34.7791669,-92.3468195
"20132, Purcellville, VA",39.1367303,-77.7144559
"53818, Platteville, WI",42.73416,-90.4784621
"97056, Scappoose, OR",45.7577015,-122.8780677
"16127, Grove City, PA",41.1578377,-80.0886703
"47805, Terre Haute, IN",39.5590968,-87.3214908
"6706, Waterbury, CT",41.5302845,-73.0228173
"34610, Shady Hills, FL",28.3965412,-82.4969331
"33966, Fort Myers, FL",26.5803705,-81.8388297
"8070, Pennsville, NJ",39.6199688,-75.5043761
"20613, Brandywine, MD",38.6967833,-76.8477485
"70525, Church Point, LA",30.4029776,-92.2151255
"37073, Greenbrier, TN",36.4275477,-86.8047199
"93247, Lindsay, CA",36.2030064,-119.08816
"89460, Gardnerville, NV",38.9412959,-119.7496216
"33527, Dover, FL",27.9941885,-82.2195344
"49230, Brooklyn, MI",42.105874,-84.2482819
"25425, Harpers Ferry, WV",39.3253786,-77.7388818
"2645, Harwich, MA",41.7099794,-70.0622231
"15066, New Brighton, PA",40.7303434,-80.3100627
"34450, Inverness, FL",28.8354507,-82.3313955
"2045, Hull, MA",42.3020647,-70.9078346
"8215, Galloway, NJ",39.5781244,-74.5697617
"37772, Lenoir City, TN",35.7976978,-84.2067992
"60192, Hoffman Estates, IL",42.069096,-88.2022876
"29907, Beaufort, SC",32.4470948,-80.621591
"11949, Manorville, NY",40.8737096,-72.807879
"89423, Minden, NV",38.9540739,-119.7657332
"7762, Spring Lake Heights, NJ",40.158338,-74.0355797
"10302, New York, NY",40.6311567,-74.1386767
"32569, Mary Esther, FL",30.4099215,-86.6630098
"93433, Grover Beach, CA",35.1227524,-120.617113
"46064, Pendleton, IN",40.0024979,-85.7456911
"27522, Creedmoor, NC",36.1223683,-78.6861145
"33187, Richmond West, FL",25.6103836,-80.4294996
"37327, Dunlap, TN",35.3714575,-85.3905209
"48836, Fowlerville, MI",42.6605894,-84.0730142
"12528, Lloyd, NY",41.7362044,-74.0054176
"37721, Corryton, TN",36.1259258,-83.8260884
"94805, Richmond, CA",37.9383242,-122.3277578
"65583, Waynesville, MO",37.8286516,-92.2007227
"72012, Beebe, AR",35.0703929,-91.879841
"44721, Canton, OH",40.8843453,-81.3289397
"80513, Berthoud, CO",40.3048178,-105.1025075
"8244, Somers Point, NJ",39.3140235,-74.5990492
"93960, Soledad, CA",36.424687,-121.3263187
"95030, Los Gatos, CA",37.2282317,-121.9871217
"97024, Fairview, OR",45.5399731,-122.4335957
"64505, Saint Joseph, MO",39.8291053,-94.8416936
"34731, Fruitland Park, FL",28.8606079,-81.898908
"45002, Cleves, OH",39.1617242,-84.749115
"34452, Inverness, FL",28.8354507,-82.3313955
"93221, Exeter, CA",36.2960613,-119.1420517
"1746, Holliston, MA",42.198093,-71.4418101
"97205, Portland, OR",45.5205043,-122.707349
"35954, Attalla, AL",34.0217639,-86.0885852
"28638, Hudson, NC",35.8484645,-81.4959267
"22181, Vienna, VA",38.9091199,-77.2922332
"23836, Chester, VA",37.3495726,-77.3439283
"50309, Des Moines, IA",41.5816456,-93.6243133
"68512, Lincoln, NE",40.7545667,-96.6958939
"60445, Crestwood, IL",41.6339479,-87.7418842
"90402, Santa Monica, CA",34.0352816,-118.5068325
"6477, Orange, CT",41.2731243,-73.0287209
"45415, Clayton, OH",39.8340845,-84.2542195
"44117, Euclid, OH",41.5721298,-81.521241
"38866, Saltillo, MS",34.3764923,-88.6817201
"50111, Grimes, IA",41.6882419,-93.7943157
"10941, Scotchtown, NY",41.4718145,-74.3646122
"86322, Camp Verde, AZ",34.5636358,-111.8543178
"33875, Sebring, FL",27.4098249,-81.5377013
"95673, Rio Linda, CA",38.6880414,-121.43419
"30110, Bremen, GA",33.7212179,-85.1455036
"43558, Swanton, OH",41.5886629,-83.8910534
"46310, DeMotte, IN",41.1937181,-87.1986416
"98674, Woodland, WA",45.9045591,-122.7439912
"64503, Saint Joseph, MO",39.7280513,-94.8002333
"98528, Belfair, WA",47.4514588,-122.826946
"8251, Villas, NJ",39.0238037,-74.9384135
"75791, Whitehouse, TX",32.2268212,-95.2255041
"44667, Orrville, OH",40.8436663,-81.7640212
"77587, South Houston, TX",29.6600034,-95.2292777
"15902, Johnstown, PA",40.3158515,-78.8778946
"97448, Junction City, OR",44.2192901,-123.2056484
"7663, Saddle Brook, NJ",40.9041233,-74.0946311
"2332, Duxbury, MA",42.0342172,-70.704952
"81506, Grand Junction, CO",39.159591,-108.5581899
"41048, Hebron, KY",39.0661472,-84.7031888
"89410, Gardnerville, NV",38.9412959,-119.7496216
"94707, Berkeley, CA",37.8983665,-122.2795667
"43064, Plain City, OH",40.1075615,-83.2674165
"14063, Fredonia, NY",42.4400576,-79.3317105
"18509, Scranton, PA",41.4272224,-75.6499025
"78121, La Vernia, TX",29.356348,-98.1155633
"30650, Madison, GA",33.5956813,-83.467944
"27023, Lewisville, NC",36.0869844,-80.4437781
"27573, Roxboro, NC",36.4094786,-78.9627624
"94904, Kentfield, CA",37.941063,-122.5655549
"37341, Harrison, TN",35.1136837,-85.1380092
"39475, Purvis, MS",31.1432351,-89.4097866
"55444, Brooklyn Park, MN",45.0972272,-93.3001125
"61764, Pontiac, IL",40.8808666,-88.6297839
"49348, Wayland, MI",42.6739208,-85.6447438
"76247, Fort Worth, TX",33.1106867,-97.330053
"11428, New York, NY",40.7226473,-73.7389596
"32754, Mims, FL",28.6655767,-80.8449828
"44260, Mogadore, OH",41.0464454,-81.3978884
"98360, Orting, WA",47.0978795,-122.2042824
"32136, Flagler Beach, FL",29.4749754,-81.1270035
"15065, Harrison, PA",40.63664,-79.71669
"48173, Brownstown, MI",42.0708162,-83.2465794
"34448, Homosassa, FL",28.7813722,-82.6151001
"45067, Trenton, OH",39.4808905,-84.4577222
"85602, Benson, AZ",31.9678611,-110.2945174
"15003, Ambridge, PA",40.5892339,-80.22506
"3878, Somersworth, NH",43.2566897,-70.8952337
"17740, Jersey Shore, PA",41.2020171,-77.2644152
"18036, Upper Saucon, PA",40.5031948,-75.422819
"34488, Silver Springs, FL",29.2180314,-82.0561425
"82935, Green River, WY",41.5294083,-109.4655283
"95650, Loomis, CA",38.8212889,-121.1930041
"95357, Modesto, CA",37.6644618,-120.8843434
"19970, Ocean View, DE",38.5642456,-75.1019942
"7503, Paterson, NJ",40.8955467,-74.156292
"8846, Middlesex, NJ",40.5802731,-74.5012516
"60471, Richton Park, IL",41.4841903,-87.7418842
"11738, Farmingville, NY",40.8380145,-73.0346244
"17362, North Codorus, PA",39.8635387,-76.8490328
"77037, Houston, TX",29.8927547,-95.3991907
"91502, Burbank, CA",34.1772371,-118.3082034
"1778, Wayland, MA",42.3625953,-71.3614484
"13207, Syracuse, NY",43.0178864,-76.1638823
"67209, Wichita, KS",37.6648693,-97.4327273
"55387, Waconia, MN",44.8504317,-93.7876429
"7012, Clifton, NJ",40.843339,-74.1533563
"21704, Frederick, MD",39.3425174,-77.3668965
"4345, Gardiner, ME",44.2300698,-69.7753222
"60457, Hickory Hills, IL",41.7255879,-87.825055
"90670, Santa Fe Springs, CA",33.9414796,-118.0712981
"67060, Haysville, KS",37.547473,-97.3624598
"77085, Houston, TX",29.6237766,-95.4830243
"6076, Stafford Springs, CT",41.9963618,-72.2600655
"46567, Syracuse, IN",41.4277542,-85.7527242
"48609, Saginaw, MI",43.4195608,-83.9473706
"13676, Potsdam, NY",44.6697805,-74.9813084
"55056, North Branch, MN",45.5102135,-92.9931054
"63134, Berkeley, MO",38.7415569,-90.3418927
"10520, Croton-on-Hudson, NY",41.2084278,-73.8912481
"2452, Waltham, MA",42.3944416,-71.2220832
"74604, Ponca City, OK",36.706981,-97.0855948
"85387, Surprise, AZ",33.7429504,-112.4053046
"93203, Arvin, CA",35.2017986,-118.833105
"95605, West Sacramento, CA",38.5974642,-121.531291
"50211, Norwalk, IA",41.4753559,-93.6825144
"61853, Mahomet, IL",40.1953106,-88.4042234
"44811, Bellevue, OH",41.2736647,-82.8415763
"17754, Montoursville, PA",41.2542459,-76.9205199
"3045, Goffstown, NH",43.0209998,-71.5486562
"27524, Four Oaks, NC",35.4448836,-78.4269489
"77003, Houston, TX",29.753611,-95.3442408
"37924, Knoxville, TN",36.0268006,-83.7942551
"81650, Rifle, CO",39.5347023,-107.7831198
"43567, Wauseon, OH",41.5492182,-84.1416147
"6475, Old Saybrook, CT",41.2915709,-72.3903053
"55374, Rogers, MN",45.1867927,-93.5912944
"40208, Louisville, KY",38.2142969,-85.7717907
"75644, Gilmer, TX",32.7287472,-94.9424379
"2120, Boston, MA",42.3319167,-71.0988025
"7001, Woodbridge, NJ",40.5827122,-74.2707509
"14810, Bath, NY",42.3370164,-77.3177577
"19153, Philadelphia, PA",39.8781725,-75.2362381
"16428, North East, PA",42.2156131,-79.8342163
"63143, Maplewood, MO",38.6132118,-90.3207299
"99006, Deer Park, WA",47.9543375,-117.476891
"20639, Huntingtown, MD",38.6159533,-76.613015
"13032, Lenox, NY",43.05833,-75.70472
"48079, Saint Clair, MI",42.8208653,-82.486024
"33146, Coral Gables, FL",25.7213213,-80.2711588
"44614, Canal Fulton, OH",40.8854571,-81.614468
"49345, Sparta, MI",43.1608578,-85.7100393
"33776, Seminole, FL",27.8497836,-82.8263615
"61705, Bloomington, IL",40.4768909,-88.9920118
"92314, Big Bear City, CA",34.2611183,-116.84503
"21666, Stevensville, MD",38.9806679,-76.3143999
"28650, Maiden, NC",35.5756889,-81.2117473
"98579, Rochester, WA",46.8280636,-123.0755296
"17350, Oxford, PA",39.8897894,-77.0794705
"95946, Penn Valley, CA",39.196005,-121.1910659
"49849, Ishpeming, MI",46.4885469,-87.6676358
"73111, Oklahoma City, OK",35.5145487,-97.4760047
"28134, Pineville, NC",35.080412,-80.8875861
"46814, Fort Wayne, IN",41.0547294,-85.3032811
"41094, Walton, KY",38.8756194,-84.6102213
"64080, Pleasant Hill, MO",38.7875094,-94.2693911
"53715, Madison, WI",43.0592056,-89.4008958
"91377, Oak Park, CA",34.1791715,-118.7628685
"29669, West Pelzer, SC",34.644837,-82.4701271
"25403, Martinsburg, WV",39.4562099,-77.9638869
"55792, Virginia, MN",47.5232596,-92.5365713
"32766, Oviedo, FL",28.669997,-81.2081203
"94571, Rio Vista, CA",38.1557502,-121.6913439
"59911, Bigfork, MT",48.0632864,-114.0726134
"2748, Dartmouth, MA",41.5537887,-70.9784562
"8069, Carneys Point, NJ",39.7295378,-75.4680092
"75757, Bullard, TX",32.1398804,-95.320229
"94502, Alameda, CA",37.7339032,-122.2483726
"70811, Baton Rouge, LA",30.5345834,-91.1257082
"24084, Dublin, VA",37.1056784,-80.6853433
"19425, Chester Springs, PA",40.0784461,-75.6342521
"60503, Aurora, IL",41.7126888,-88.2607188
"76103, Fort Worth, TX",32.7504889,-97.2598913
"11751, Islip, NY",40.7267132,-73.2116584
"25311, Charleston, WV",38.3602578,-81.5706109
"72212, Little Rock, AR",34.7778204,-92.4159308
"64154, Kansas City, MO",39.2804946,-94.6347041
"44054, Sheffield Lake, OH",41.48754,-82.1015369
"97027, Gladstone, OR",45.389014,-122.5931807
"19129, Philadelphia, PA",40.0149824,-75.1866396
"60447, Minooka, IL",41.4553084,-88.2617305
"2364, Kingston, MA",41.9851794,-70.7525299
"78861, Hondo, TX",29.3474565,-99.1414249
"36877, Smiths Station, AL",32.5393644,-85.0999526
"38340, Henderson, TN",35.4392435,-88.641441
"18960, Sellersville, PA",40.3539926,-75.3048982
"1569, Uxbridge, MA",42.0499476,-71.6436028
"77808, Bryan, TX",30.7898688,-96.2800864
"82520, Lander, WY",42.833014,-108.7306725
"90623, La Palma, CA",33.8477954,-118.0449554
"97221, Portland, OR",45.4940477,-122.7323946
"36022, Deatsville, AL",32.6081874,-86.3958071
"2481, Wellesley, MA",42.3093812,-71.2814816
"78256, San Antonio, TX",29.6290978,-98.6325611
"10804, New Rochelle, NY",40.9492193,-73.7889689
"19390, Penn, PA",40.328958,-79.6411537
"7670, Tenafly, NJ",40.9238872,-73.9646808
"91345, Los Angeles, CA",34.264995,-118.4571974
"80863, Woodland Park, CO",38.9938808,-105.0569301
"63103, Saint Louis, MO",38.629185,-90.2174318
"32579, Shalimar, FL",30.4457544,-86.5791189
"2339, Carver, MA",42.1162217,-70.8476708
"15207, Pittsburgh, PA",40.4034179,-79.9360593
"93015, Fillmore, CA",34.3991639,-118.918154
"68508, Lincoln, NE",40.8298688,-96.7012424
"78669, Spicewood, TX",30.4760499,-98.156574
"6238, Coventry, CT",41.78468,-72.3393021
"48623, Freeland, MI",43.5250265,-84.1227598
"81611, Aspen, CO",39.1910983,-106.8175387
"7204, Roselle Park, NJ",40.6640714,-74.2678169
"27608, Raleigh, NC",35.8059449,-78.651221
"8534, Hopewell, NJ",40.3206949,-74.7922202
"77708, Beaumont, TX",30.1515542,-94.1411406
"84501, Price, UT",39.5994095,-110.8107148
"18055, Lower Saucon, PA",40.584703,-75.2829046
"14219, Hamburg, NY",42.7921863,-78.8269385
"75652, Henderson, TX",32.1532156,-94.7993802
"55103, Saint Paul, MN",44.9688472,-93.1315648
"46561, Osceola, IN",41.6650487,-86.075836
"48462, Ortonville, MI",42.8521779,-83.4427162
"55077, Inver Grove Heights, MN",44.8478826,-93.0706128
"76384, Vernon, TX",34.1545306,-99.2650804
"8030, Gloucester City, NJ",39.8888931,-75.1253492
"45309, Brookville, OH",39.8367207,-84.4113366
"80107, Elizabeth, CO",39.3602662,-104.596915
"93614, Coarsegold, CA",37.2612109,-119.7014194
"1119, Springfield, MA",42.1013104,-72.5892742
"68008, Blair, NE",41.5446975,-96.1350702
"94517, Clayton, CA",37.9410341,-121.9357925
"17847, Milton, PA",41.0120296,-76.8477412
"14092, Lewiston, NY",43.1725552,-79.0358782
"16057, Slippery Rock, PA",41.0639506,-80.0564468
"3766, Lebanon, NH",43.6217757,-72.2492351
"73089, Tuttle, OK",35.2908947,-97.8122658
"17557, New Holland, PA",40.1017643,-76.085227
"94065, Redwood City, CA",37.5331558,-122.2483726
"60020, Fox Lake, IL",42.3940814,-88.1730427
"60481, Wilmington, IL",41.3078093,-88.1467243
"2458, Newton, MA",42.3503838,-71.1864397
"3076, Pelham, NH",42.7288342,-71.3230549
"55040, Isanti, MN",45.4894008,-93.2476091
"82930, Evanston, WY",41.2682794,-110.9632373
"13492, Whitesboro, NY",43.1220141,-75.2915557
"55409, Minneapolis, MN",44.9296117,-93.2835137
"92007, Encinitas, CA",33.0170252,-117.2734901
"44905, Mansfield, OH",40.7632194,-82.4644445
"30326, Atlanta, GA",33.849145,-84.3620913
"66071, Paola, KS",38.5722353,-94.8791294
