FullAddress,Latitude,Longitude
"64133, Raytown, MO",39.01771859999999,-94.4490836
"7307, Jersey City, NJ",40.7473758,-74.0505752
"12601, Poughkeepsie, NY",41.7055897,-73.9283885
"30038, Lithonia, GA",33.7123305,-84.1051939
"86314, Prescott Valley, AZ",34.6062718,-112.3099336
"63385, Wentzville, MO",38.8069481,-90.85798179999999
"33428, Boca Raton, FL",26.3494101,-80.2153998
"76904, San Angelo, TX",31.4637723,-100.4370375
"8094, Monroe, NJ",39.6747922,-74.9910112
"61704, Bloomington, IL",40.4772644,-88.93180819999999
"70605, Lake Charles, LA",30.1412524,-93.2784825
"85226, Chandler, AZ",33.2872209,-111.9403254
"63114, Overland, MO",38.7048818,-90.3465971
"76513, Belton, TX",31.0560132,-97.46445299999999
"95023, Hollister, CA",36.8524545,-121.4016021
"32127, Port Orange, FL",29.1145775,-80.9745372
"80227, Lakewood, CO",39.6682515,-105.096661
"89015, Henderson, NV",36.0552472,-114.9279547
"74136, Tulsa, OK",36.0613546,-95.9515399
"75028, Flower Mound, TX",33.0478852,-97.06059979999999
"62521, Decatur, IL",39.8319859,-88.8838834
"30316, Atlanta, GA",33.723039,-84.3436881
"12401, Kingston, NY",41.9270367,-73.9973608
"80021, Westminster, CO",39.892517,-105.1142011
"76107, Fort Worth, TX",32.737615,-97.38407289999999
"40220, Louisville, KY",38.2191978,-85.6177891
"93455, Santa Maria, CA",34.9530337,-120.4357191
"63701, Cape Girardeau, MO",37.3058839,-89.51814759999999
"91016, Monrovia, CA",34.1574588,-118.0068979
"8902, North Brunswick, NJ",40.4430064,-74.4818698
"73170, Oklahoma City, OK",35.3187169,-97.55722310000002
"97217, Portland, OR",45.59087340000001,-122.6931698
"30084, Tucker, GA",33.8507937,-84.21734029999999
"78413, Corpus Christi, TX",27.6856656,-97.41109879999999
"33611, Tampa, FL",27.890814,-82.50234640000001
"2139, Cambridge, MA",42.36475590000001,-71.1032591
"8012, Gloucester, NJ",39.7891108,-75.0552739
"4240, Lewiston, ME",44.0939499,-70.1582944
"87505, Santa Fe, NM",35.616067,-105.8525154
"97222, Milwaukie, OR",45.4485068,-122.628611
"8360, Vineland, NJ",39.4787827,-75.03775019999999
"71203, Monroe, LA",32.5662435,-92.02731899999999
"48310, Sterling Heights, MI",42.5665296,-83.0683519
"32724, Deland, FL",29.028318,-81.3031179
"44512, Boardman, OH",41.0326881,-80.6659842
"83706, Boise, ID",43.5921208,-116.1933302
"70808, Baton Rouge, LA",30.4192451,-91.14489809999999
"33172, Fountainbleau, FL",25.7858514,-80.360297
"77044, Houston, TX",29.8963788,-95.16406049999999
"30305, Atlanta, GA",33.8363126,-84.38574419999999
"1040, Holyoke, MA",42.2042586,-72.6162009
"46219, Indianapolis, IN",39.7817323,-86.0450839
"90291, Los Angeles, CA",33.9962144,-118.4688776
"94040, Mountain View, CA",37.3785351,-122.086585
"19709, Middletown, DE",39.449556,-75.7163207
"91320, Thousand Oaks, CA",34.1810666,-118.9470422
"33881, Winter Haven, FL",28.0600916,-81.7021049
"89128, Las Vegas, NV",36.1988542,-115.2659777
"7105, Newark, NJ",40.7231264,-74.1416127
"30152, Kennesaw, GA",34.0041089,-84.6583745
"70056, Gretna, LA",29.8930874,-90.0279867
"85120, Apache Junction, AZ",33.3934373,-111.5647165
"27330, Sanford, NC",35.4798757,-79.1802994
"91606, Los Angeles, CA",34.1873985,-118.3900204
"77060, Houston, TX",29.938885,-95.39919069999999
"92025, Escondido, CA",33.090285,-117.0499859
"23111, Mechanicsville, VA",37.6087561,-77.3733139
"61832, Danville, IL",40.1313166,-87.6285099
"91423, Los Angeles, CA",34.1482691,-118.4338345
"19130, Philadelphia, PA",39.9682609,-75.1749671
"92395, Victorville, CA",34.4933111,-117.3028803
"96753, Kihei, HI",20.7399409,-156.4541873
"84321, Logan, UT",41.7369803,-111.8338359
"34232, Sarasota, FL",27.3346138,-82.4644445
"19063, Middletown, PA",40.199814,-76.7310806
"28273, Charlotte, NC",35.12905569999999,-80.9539475
"43110, Columbus, OH",39.8290849,-82.7886395
"93534, Lancaster, CA",34.6946278,-118.1473771
"80126, Highlands Ranch, CO",39.5511448,-104.9505671
"32547, Wright, FL",30.4557539,-86.6382869
"97080, Gresham, OR",45.484172,-122.384875
"97230, Portland, OR",45.5507889,-122.5057403
"28208, Charlotte, NC",35.212973,-80.9097127
"2920, Cranston, RI",41.7612384,-71.46555649999999
"95928, Chico, CA",39.7282839,-121.8379978
"28803, Asheville, NC",35.56714230000001,-82.5437614
"94404, Foster City, CA",37.5549479,-122.2710602
"80524, Fort Collins, CO",40.5852602,-105.084423
"14612, Greece, NY",43.2097837,-77.6930602
"17403, York, PA",39.961066,-76.7269596
"97224, Tigard, OR",45.4081316,-122.8033845
"85302, Glendale, AZ",33.5690908,-112.1728283
"90065, Los Angeles, CA",34.10885,-118.2234229
"85286, Chandler, AZ",33.2664407,-111.8210866
"20785, Greater Landover, MD",38.9140455,-76.8778612
"33155, Coral Terrace, FL",25.7459338,-80.30449569999999
"37207, Nashville, TN",36.2305398,-86.7718017
"77338, Humble, TX",29.99883119999999,-95.26215529999999
"2138, Cambridge, MA",42.3803274,-71.13891009999999
"33193, Kendall West, FL",25.7089512,-80.4380722
"37363, Ooltewah, TN",35.071635,-85.0532212
"30102, Acworth, GA",34.0659329,-84.6768796
"20743, Coral Hills, MD",38.8731268,-76.9286149
"8857, Old Bridge, NJ",40.3879889,-74.3352858
"80205, Denver, CO",39.7558119,-104.9680914
"94116, San Francisco, CA",37.7432421,-122.497668
"46224, Indianapolis, IN",39.8018594,-86.25091239999999
"77096, Houston, TX",29.6699914,-95.4830243
"96826, Honolulu, HI",21.2877723,-157.8241911
"48917, Lansing, MI",42.7287542,-84.63744840000001
"21060, Glen Burnie, MD",39.167568,-76.5892774
"64801, Joplin, MO",37.1034245,-94.5418141
"33014, Hialeah, FL",25.9109586,-80.30459669999999
"94804, Richmond, CA",37.9158152,-122.3390936
"92557, Moreno Valley, CA",33.9696912,-117.255854
"30252, McDonough, GA",33.4471669,-84.1423703
"95050, Santa Clara, CA",37.3539663,-121.9529992
"27704, Durham, NC",36.0323222,-78.8269385
"33401, West Palm Beach, FL",26.7153474,-80.0533253
"53219, Milwaukee, WI",42.996996,-87.9873724
"32506, Pensacola, FL",30.3979028,-87.3711477
"95126, San Jose, CA",37.3290122,-121.9160211
"98908, Yakima, WA",46.6022299,-120.5060955
"60409, Calumet City, IL",41.6099709,-87.5445302
"62526, Decatur, IL",39.9049392,-88.9892448
"78041, Laredo, TX",27.5676627,-99.4450439
"31405, Savannah, GA",32.0371137,-81.1747498
"76119, Fort Worth, TX",32.6765319,-97.27607599999999
"33880, Winter Haven, FL",27.9956037,-81.78963809999999
"60302, Oak Park, IL",41.89332539999999,-87.7812524
"75060, Irving, TX",32.8012869,-96.9584922
"98584, Shelton, WA",47.2150945,-123.1007066
"32707, Casselberry, FL",28.6678749,-81.31243409999999
"14225, Cheektowaga, NY",42.9202891,-78.7589558
"34983, Port Saint Lucie, FL",27.3212214,-80.3547286
"44145, Westlake, OH",41.4470451,-81.9207423
"29461, Moncks Corner, SC",33.1960027,-80.01313739999999
"90723, Paramount, CA",33.89777370000001,-118.1649291
"85086, Anthem, AZ",33.8652315,-112.1357339
"28607, Boone, NC",36.2181951,-81.6830378
"40515, Lexington, KY",37.9098504,-84.41726659999999
"71291, West Monroe, LA",32.5184775,-92.14763529999999
"60068, Park Ridge, IL",42.0085328,-87.84515270000001
"70058, Harvey, LA",29.8699332,-90.0653341
"30458, Statesboro, GA",32.4487876,-81.7831674
"33018, Hialeah, FL",25.9231399,-80.3992652
"90292, Los Angeles, CA",33.9684276,-118.4571974
"46835, Fort Wayne, IN",41.1448223,-85.0545197
"76180, North Richland Hills, TX",32.8362389,-97.2329255
"85210, Mesa, AZ",33.3902569,-111.8449346
"75075, Plano, TX",33.02087160000001,-96.7386946
"77642, Port Arthur, TX",29.9051634,-93.8960811
"37174, Spring Hill, TN",35.72228630000001,-86.8822445
"90262, Lynwood, CA",33.9198647,-118.2000277
"90069, West Hollywood, CA",34.0931603,-118.3783347
"23231, Henrico, VA",37.440438,-77.3094674
"92019, El Cajon, CA",32.7751095,-116.8556955
"98026, Edmonds, WA",47.8369467,-122.3390639
"6450, Meriden, CT",41.5254822,-72.7688226
"92084, Vista, CA",33.2143717,-117.2088167
"92243, El Centro, CA",32.792,-115.5630514
"33133, Miami, FL",25.7307897,-80.2377078
"90740, Seal Beach, CA",33.7535679,-118.0830047
"33613, Lake Magdalene, FL",28.0869646,-82.4698603
"11365, New York, NY",40.7421943,-73.7889689
"33952, Port Charlotte, FL",26.98699,-82.09518
"87401, Farmington, NM",36.72805830000001,-108.2186856
"76262, Trophy Club, TX",32.9979014,-97.1836246
"90501, Torrance, CA",33.8291867,-118.3169714
"33702, Saint Petersburg, FL",27.8512042,-82.6321376
"34653, New Port Richey, FL",28.2333343,-82.7023383
"63304, Weldon Spring, MO",38.713386,-90.6892929
"35226, Hoover, AL",33.4092779,-86.8320743
"90405, Santa Monica, CA",34.00974600000001,-118.4659576
"53218, Milwaukee, WI",43.1088758,-88.0020589
"54313, Howard, WI",44.59106389999999,-88.1096118
"48154, Livonia, MI",42.39398629999999,-83.3735966
"44146, Bedford, OH",41.3931096,-81.5365094
"51503, Council Bluffs, IA",41.2567691,-95.77212039999999
"2128, Boston, MA",42.3695431,-71.0200613
"78006, Boerne, TX",29.79466409999999,-98.7319703
"31210, Macon, GA",32.8999858,-83.7411631
"75154, Red Oak, TX",32.5332101,-96.8153
"99206, Spokane Valley, WA",47.6098115,-117.2454313
"30338, Dunwoody, GA",33.944647,-84.3226488
"92584, Menifee, CA",33.6557387,-117.185294
"15206, Pittsburgh, PA",40.4720642,-79.9136731
"80228, Lakewood, CO",39.6849237,-105.1609838
"73110, Midwest City, OK",35.45897739999999,-97.4056928
"11103, New York, NY",40.7633726,-73.9109977
"20110, Manassas, VA",38.76571819999999,-77.4811474
"91732, El Monte, CA",34.0791053,-118.0127534
"97305, Hayesville, OR",44.9828427,-122.9731864
"21208, Pikesville, MD",39.3744588,-76.745195
"78749, Austin, TX",30.2175453,-97.8558357
"50317, Des Moines, IA",41.61633010000001,-93.5509074
"43147, Pickerington, OH",39.898703,-82.7562895
"21014, Bel Air, MD",39.5359406,-76.34829309999999
"80203, Denver, CO",39.7312095,-104.9826965
"8844, Hillsborough, NJ",40.5106594,-74.6472522
"63119, Webster Groves, MO",38.5842641,-90.3513021
"60074, Palatine, IL",42.1303943,-88.02163340000001
"89523, Reno, NV",39.5444839,-119.950926
"53154, Oak Creek, WI",42.8858503,-87.8631362
"80247, Denver, CO",39.6974551,-104.8746508
"38018, Memphis, TN",35.1376546,-89.7661527
"55407, Minneapolis, MN",44.9398026,-93.2533339
"60031, Gurnee, IL",42.3652656,-87.92367469999999
"28625, Statesville, NC",35.7846006,-80.8883291
"23831, Chester, VA",37.3409042,-77.4587239
"55330, Elk River, MN",45.303218,-93.5547381
"78154, Schertz, TX",29.587207,-98.29789509999999
"77065, Jersey Village, TX",29.887725,-95.5629984
"84107, Murray, UT",40.6620696,-111.8866683
"29063, Irmo, SC",34.1252099,-81.18577359999999
"87144, Rio Rancho, NM",35.364473,-106.7470536
"33135, Miami, FL",25.7686714,-80.2349196
"89104, Las Vegas, NV",36.14975099999999,-115.0762536
"17404, Manchester, PA",40.0631514,-76.7183005
"48239, Redford, MI",42.3792122,-83.2880591
"55369, Maple Grove, MN",45.1255339,-93.45091239999999
"75081, Richardson, TX",32.9559018,-96.6958939
"77035, Houston, TX",29.64645269999999,-95.4935119
"84020, Draper, UT",40.4933991,-111.8330106
"48423, Davison, MI",43.0347491,-83.5180063
"73401, Ardmore, OK",34.16811630000001,-97.1359377
"30213, Fairburn, GA",33.5670562,-84.5810418
"48127, Dearborn Heights, MI",42.3446054,-83.2827093
"94578, San Leandro, CA",37.7050703,-122.1235054
"37643, Elizabethton, TN",36.3487196,-82.21068760000001
"19958, Lewes, DE",38.7745565,-75.13934979999999
"27502, Apex, NC",35.7178049,-78.9175088
"92308, Apple Valley, CA",34.3965399,-117.1500048
"38118, Memphis, TN",35.0277847,-89.9346659
"53188, Waukesha, WI",43.0165459,-88.29476749999999
"30294, Conley, GA",33.6418635,-84.3357992
"93313, Bakersfield, CA",35.1090685,-119.0227159
"11367, New York, NY",40.7295546,-73.8213213
"46260, Indianapolis, IN",39.89761,-86.1840193
"86004, Flagstaff, AZ",35.1982836,-111.651302
"63901, Poplar Bluff, MO",36.7569994,-90.392888
"89012, Henderson, NV",36.0161023,-115.0584612
"90638, La Mirada, CA",33.9045543,-118.0127534
"90008, Los Angeles, CA",34.0083231,-118.3491169
"92307, Apple Valley, CA",34.5008311,-117.1858759
"86442, Bullhead City, AZ",35.0771847,-114.5599015
"97128, McMinnville, OR",45.2107513,-123.1944874
"60654, Chicago, IL",41.8929153,-87.63591249999999
"40272, Louisville, KY",38.0950217,-85.8281458
"93726, Fresno, CA",36.7949518,-119.7541856
"50023, Ankeny, IA",41.7332684,-93.63191309999999
"30701, Calhoun, GA",34.5156085,-84.9609464
"95757, Elk Grove, CA",38.3591901,-121.422761
"19966, Millsboro, DE",38.59150229999999,-75.2913018
"19115, Philadelphia, PA",40.0890568,-75.0435916
"23060, Glen Allen, VA",37.663282,-77.5275463
"91401, Los Angeles, CA",34.1789379,-118.4338345
"77471, Rosenberg, TX",29.543368,-95.8775964
"94044, Pacifica, CA",37.6327914,-122.4900652
"90241, Downey, CA",33.9372725,-118.1298234
"37214, Nashville, TN",36.1404654,-86.65103289999999
"34110, Naples, FL",26.2904551,-81.78963809999999
"83201, Pocatello, ID",42.8945981,-112.3540741
"92069, San Marcos, CA",33.1630271,-117.1617685
"80004, Arvada, CO",39.8163023,-105.1200482
"90266, Manhattan Beach, CA",33.8908371,-118.3987842
"66212, Overland Park, KS",38.946393,-94.6760395
"52240, Iowa City, IA",41.6578257,-91.53461689999999
"98502, Olympia, WA",47.0451842,-122.895355
"75501, Texarkana, TX",33.425125,-94.04768820000001
"29209, Columbia, SC",33.9425519,-80.9539475
"1760, Natick, MA",42.2775281,-71.3468091
"94523, Pleasant Hill, CA",37.9448915,-122.0723816
"91205, Glendale, CA",34.1337367,-118.2468148
"91360, Thousand Oaks, CA",34.2024698,-118.8741429
"75220, Dallas, TX",32.8621631,-96.8726295
"93940, Monterey, CA",36.5972925,-121.8977688
"92840, Garden Grove, CA",33.7876938,-117.9336874
"92505, Riverside, CA",33.913326,-117.4908738
"17112, Lower Paxton, PA",40.3416765,-76.8028933
"93030, Oxnard, CA",34.2054029,-119.1681373
"94123, San Francisco, CA",37.8020405,-122.4382307
"84047, Midvale, UT",40.61129589999999,-111.8985922
"55987, Winona, MN",44.0553908,-91.6663523
"94551, Livermore, CA",37.7537708,-121.7879244
"3103, Manchester, NH",42.9561485,-71.4418101
"92649, Huntington Beach, CA",33.721051,-118.0478826
"38002, Lakeland, TN",35.2306435,-89.7403606
"10950, Monroe, NY",41.3306493,-74.1868135
"17013, Carlisle, PA",40.2010241,-77.20027449999999
"94582, San Ramon, CA",37.7639471,-121.9131761
"98056, Renton, WA",47.5105794,-122.1909906
"95973, Chico, CA",39.7282839,-121.8379978
"46112, Brownsburg, IN",39.8638689,-86.39847929999999
"30092, Peachtree Corners, GA",33.9851868,-84.238417
"27217, Burlington, NC",36.1602349,-79.4028639
"92262, Palm Springs, CA",33.8613433,-116.5727815
"11102, New York, NY",40.7732937,-73.9286341
"91913, Chula Vista, CA",32.6168755,-116.9970153
"78218, San Antonio, TX",29.4942966,-98.4019754
"22015, Burke, VA",38.7843884,-77.2807423
"44095, Eastlake, OH",41.65393590000001,-81.4503924
"60047, Lake Zurich, IL",42.19696889999999,-88.0934108
"92821, Brea, CA",33.9316733,-117.8604472
"95691, West Sacramento, CA",38.5804609,-121.530234
"8901, New Brunswick, NJ",40.4861552,-74.45185
"60030, Grayslake, IL",42.3279674,-88.0411993
"92373, Redlands, CA",34.0127473,-117.1617685
"94303, Palo Alto, CA",37.4530553,-122.1178261
"96701, Aiea, HI",21.3791929,-157.9308871
"91604, Los Angeles, CA",34.1366259,-118.3987842
"98366, Port Orchard, WA",47.5248539,-122.5788392
"8096, Deptford, NJ",39.8227054,-75.11951069999999
"89431, Sparks, NV",39.5401545,-119.7483949
"21244, Windsor Mill, MD",39.3326927,-76.7595659
"33010, Hialeah, FL",25.839203,-80.2823063
"43402, Bowling Green, OH",41.3747744,-83.6513229
"2909, Providence, RI",41.8131441,-71.4596201
"34205, Bradenton, FL",27.4872771,-82.5889012
"20016, Washington, DC",38.9387704,-77.0967357
"28214, Charlotte, NC",35.2833293,-80.9760556
"33032, Princeton, FL",25.5384417,-80.40894399999999
"91767, Pomona, CA",34.0836851,-117.7432015
"90403, Santa Monica, CA",34.0279895,-118.495155
"12020, Milton, NY",43.0336861,-73.8526225
"12901, Plattsburgh, NY",44.6994873,-73.4529124
"40207, Louisville, KY",38.262469,-85.64862509999999
"68104, Omaha, NE",41.2954735,-95.99383390000001
"55082, Stillwater, MN",45.056004,-92.80884429999999
"47403, Bloomington, IN",39.0841668,-86.6006249
"92705, North Tustin, CA",33.7532358,-117.7901088
"33707, Gulfport, FL",27.7514295,-82.7293193
"59405, Great Falls, MT",47.5052849,-111.3007715
"26508, Brookhaven, WV",39.6117487,-79.904506
"83815, Coeur d'Alene, ID",47.7276369,-116.781196
"63146, Creve Coeur, MO",38.6887567,-90.4643906
"43221, Upper Arlington, OH",40.0097883,-83.0683519
"76210, Denton, TX",33.1362221,-97.0821162
"20707, Laurel, MD",39.10436869999999,-76.8836261
"89032, North Las Vegas, NV",36.2137322,-115.1770586
"10304, New York, NY",40.6047352,-74.0916944
"53066, Oconomowoc, WI",43.1114407,-88.4994512
"75069, McKinney, TX",33.1632842,-96.5890166
"95991, Yuba City, CA",39.1406607,-121.6177394
"6106, Hartford, CT",41.743111,-72.70380469999999
"90505, Torrance, CA",33.8101772,-118.3520389
"98087, Lynnwood, WA",47.85839,-122.2709005
"18018, Bethlehem, PA",40.6238902,-75.3936808
"90808, Long Beach, CA",33.8197825,-118.1064156
"37919, Knoxville, TN",35.9073934,-84.0061661
"85614, Green Valley, AZ",31.836845,-111.0698858
"27560, Morrisville, NC",35.823483,-78.8255621
"33573, Sun City Center, FL",27.7254716,-82.3560389
"98198, Des Moines, WA",47.39648829999999,-122.3107873
"21042, Ellicott City, MD",39.2590567,-76.8951551
"72023, Cabot, AR",34.9748751,-92.0163297
"89506, Reno, NV",39.6837974,-119.8583772
"33710, Saint Petersburg, FL",27.791959,-82.723924
"29605, Greenville, SC",34.7671945,-82.37773349999999
"18704, Kingston, PA",41.2617481,-75.8968635
"18966, Northampton, PA",40.19191199999999,-75.0260667
"95833, Sacramento, CA",38.6137699,-121.5084511
"20814, Bethesda, MD",39.0038878,-77.1053673
"43614, Toledo, OH",41.5993157,-83.6295222
"83401, Idaho Falls, ID",43.4926602,-112.0407506
"60103, Bartlett, IL",41.9752644,-88.21690269999999
"8302, Bridgeton, NJ",39.4269713,-75.2341766
"20120, Centreville, VA",38.8629803,-77.4816693
"29710, Clover, SC",35.1112478,-81.2264646
"38301, Jackson, TN",35.5821649,-88.8455037
"60564, Naperville, IL",41.6967777,-88.19741479999999
"28405, Wilmington, NC",34.2426224,-77.8252923
"78418, Corpus Christi, TX",27.6164159,-97.286868
"95843, Sacramento, CA",38.7149071,-121.3598812
"74014, Broken Arrow, OK",36.0643003,-95.6668306
"84123, Taylorsville, UT",40.6609843,-111.9164779
"60137, Glen Ellyn, IL",41.853696,-88.0607565
"80128, Ken Caryl, CO",39.5761957,-105.0674317
"95129, San Jose, CA",37.3052272,-121.9871217
"97527, Grants Pass, OR",42.3330418,-123.3730521
"66048, Leavenworth, KS",39.3103522,-94.9279371
"44121, South Euclid, OH",41.5233346,-81.5322149
"97526, Grants Pass, OR",42.5052649,-123.3273155
"77054, Houston, TX",29.6849782,-95.39919069999999
"89102, Las Vegas, NV",36.1462673,-115.1829873
"17011, Lower Allen, PA",40.226479,-76.9005293
"27534, Goldsboro, NC",35.3712582,-77.9053182
"15401, Uniontown, PA",39.900076,-79.71643259999999
"28348, Hope Mills, NC",34.9155618,-78.9175088
"80916, Colorado Springs, CO",38.8021891,-104.7229279
"13027, Lysander, NY",43.1474925,-76.3868797
"10583, Scarsdale, NY",41.0050977,-73.7845768
"15001, Hopewell, PA",40.5779972,-80.2655846
"72120, Sherwood, AR",34.8321344,-92.1910583
"29466, Mount Pleasant, SC",32.8747038,-79.7960523
"13501, Utica, NY",43.0808833,-75.21873459999999
"47714, Evansville, IN",37.9632116,-87.5296943
"77356, Montgomery, TX",30.3882613,-95.69633549999999
"21403, Annapolis, MD",38.9359831,-76.4910093
"12590, Wappinger, NY",41.588439,-73.9124674
"71360, Pineville, LA",31.3224044,-92.4343035
"28792, Hendersonville, NC",35.3187279,-82.4609528
"96707, Kapolei, HI",21.3337389,-158.0823892
"31406, Savannah, GA",31.98581129999999,-81.08650349999999
"80226, Lakewood, CO",39.7101457,-105.0849687
"80204, Denver, CO",39.7380371,-105.0265195
