FullAddress,Latitude,Longitude
"63025, Eureka, MO",38.5043782,-90.62041649999999
"87104, Albuquerque, NM",35.1029697,-106.6703963
"95066, Scotts Valley, CA",37.048345,-122.0168296
"16686, Tyrone, PA",40.6706184,-78.23862439999999
"32968, Vero Beach, FL",27.638635,-80.39463169999999
"97365, Newport, OR",44.6639136,-123.9973844
"26105, Vienna, WV",39.3270191,-81.5484578
"44119, Cleveland, OH",41.5867536,-81.5514154
"2771, Seekonk, MA",41.83353169999999,-71.3230549
"14901, Elmira, NY",42.0912025,-76.80461939999999
"94709, Berkeley, CA",37.8796524,-122.2668066
"7514, Paterson, NJ",40.923473,-74.1445487
"60463, Palos Heights, IL",41.6648036,-87.79108910000001
"37854, Rockwood, TN",35.8656284,-84.68494
"91436, Los Angeles, CA",34.1540054,-118.4922355
"70452, Pearl River, LA",30.3760264,-89.7483972
"29936, Ridgeland, SC",32.4807435,-80.980386
"48381, Milford, MI",42.5916684,-83.6003703
"28372, Pembroke, NC",34.6801626,-79.1950373
"2090, Westwood, MA",42.21398730000001,-71.2244987
"48017, Clawson, MI",42.5349326,-83.1514991
"99338, Kennewick, WA",46.2086683,-119.119948
"75762, Tyler, TX",32.2068624,-95.4044268
"31032, Gray, GA",33.0095802,-83.5337816
"44875, Shelby, OH",40.88144519999999,-82.6618424
"95010, Capitola, CA",36.9764598,-121.9501551
"7481, Wyckoff, NJ",41.0026959,-74.16509909999999
"7733, Holmdel, NJ",40.3767169,-74.1827119
"33947, Rotonda West, FL",26.8796401,-82.269193
"46582, Warsaw, IN",41.2381,-85.8530469
"75244, Dallas, TX",32.9200304,-96.84046
"13421, Oneida, NY",43.055201,-75.6440842
"11702, Babylon, NY",40.6956692,-73.3256983
"78255, San Antonio, TX",29.6499409,-98.66555919999999
"28016, Bessemer City, NC",35.284782,-81.2839183
"67002, Andover, KS",37.700398,-97.1144039
"38139, Germantown, TN",35.0881102,-89.7520768
"7044, Verona, NJ",40.836743,-74.2472779
"1095, Wilbraham, MA",42.1223527,-72.43143270000002
"40175, Vine Grove, KY",37.8101889,-85.9811727
"13215, Onondaga, NY",42.9862077,-76.23632479999999
"11411, New York, NY",40.69300670000001,-73.7389596
"20194, Reston, VA",38.9770833,-77.3496708
"23509, Norfolk, VA",36.8854128,-76.2652909
"35120, Argo, AL",33.6884778,-86.5021814
"79412, Lubbock, TX",33.5424277,-101.8606603
"44718, Canton, OH",40.8540649,-81.46085599999999
"52003, Dubuque, IA",42.4116202,-90.658333
"6461, Milford, CT",41.237209,-73.0818468
"75057, Lewisville, TX",33.058024,-96.9799755
"10470, New York, NY",40.89907669999999,-73.86836970000002
"98660, Vancouver, WA",45.6837914,-122.7488096
"48189, Whitmore Lake, MI",42.439479,-83.7438303
"1835, Haverhill, MA",42.7765894,-71.0770811
"1331, Athol, MA",42.5938138,-72.2271292
"99218, Fairwood, WA",47.7547953,-117.4045676
"37777, Louisville, TN",35.8246705,-84.0907246
"74467, Wagoner, OK",35.9595442,-95.36941159999999
"44141, Brecksville, OH",41.31977630000001,-81.62679039999999
"78219, Kirby, TX",29.4596134,-98.3812895
"18512, Dunmore, PA",41.4367622,-75.6091696
"73122, Warr Acres, OK",35.5166138,-97.6168439
"34984, Port Saint Lucie, FL",27.2444014,-80.3380213
"76707, Waco, TX",31.5561989,-97.16017149999999
"55130, Saint Paul, MN",44.9737443,-93.08174729999999
"72227, Little Rock, AR",34.7785949,-92.37642579999999
"29920, Saint Helena Island, SC",32.3805215,-80.5616773
"1864, North Reading, MA",42.5750939,-71.0786653
"10965, Orangetown, NY",41.0598251,-74.0123851
"2632, Barnstable, MA",41.665176,-70.34797259999999
"34432, Dunnellon, FL",29.0491426,-82.46093309999999
"78248, San Antonio, TX",29.5929013,-98.5254159
"53074, Port Washington, WI",43.4160758,-87.8844309
"18643, Exeter, PA",41.3206358,-75.81908349999999
"53532, De Forest, WI",43.2477685,-89.343727
"13066, Manlius, NY",43.037971,-75.9985693
"15061, Center, PA",40.6804958,-80.2878794
"20650, Leonardtown, MD",38.291238,-76.63579419999999
"48001, Algonac, MI",42.6183675,-82.531018
"8736, Manasquan, NJ",40.1267952,-74.0711359
"55107, Saint Paul, MN",44.9309348,-93.0676373
"66112, Kansas City, KS",39.1140535,-94.77433649999999
"11953, Middle Island, NY",40.8831181,-72.94218690000001
"17517, Denver, PA",40.2331483,-76.1371683
"5602, Montpelier, VT",44.26005929999999,-72.5753869
"11426, New York, NY",40.7349144,-73.7213063
"14843, Hornell, NY",42.3278477,-77.6611025
"1850, Lowell, MA",42.6458914,-71.3127093
"19522, Fleetwood, PA",40.4539828,-75.81797639999999
"20855, Derwood, MD",39.1174267,-77.1611903
"28748, Leicester, NC",35.6551074,-82.69624379999999
"45213, Cincinnati, OH",39.1822152,-84.42251859999999
"46113, Indianapolis, IN",39.632616,-86.30735659999999
"67220, Wichita, KS",37.7645505,-97.27607599999999
"33955, Punta Gorda, FL",26.8170603,-81.986206
"14527, Penn Yan, NY",42.6609026,-77.0538577
"7059, Warren, NJ",40.6208604,-74.511172
"33534, Gibsonton, FL",27.8199046,-82.37773349999999
"25504, Barboursville, WV",38.4095298,-82.29459229999999
"36541, Grand Bay, AL",30.4763084,-88.3422303
"24202, Bristol, VA",36.6159085,-82.1659243
"60191, Wood Dale, IL",41.9663562,-87.9775787
"3106, Hooksett, NH",43.0802842,-71.4536835
"47601, Boonville, IN",38.0492131,-87.27417229999999
"2382, Whitman, MA",42.0791077,-70.93684689999999
"47620, Mount Vernon, IN",37.9322662,-87.8950267
"19056, Levittown, PA",40.155426,-74.8828754
"7446, Ramsey, NJ",41.062513,-74.1357407
"35180, Warrior, AL",33.8142682,-86.8094394
"83406, Ammon, ID",43.4696366,-111.9666355
"46107, Beech Grove, IN",39.7162619,-86.0921384
"97408, Eugene, OR",44.1366256,-123.0647572
"60026, Glenview, IL",42.092172,-87.8205864
"92845, Garden Grove, CA",33.7852683,-118.0273914
"34479, Ocala, FL",29.2434976,-82.11695499999999
"33403, Lake Park, FL",26.8003398,-80.0664305
"33413, Greenacres, FL",26.6608604,-80.1596041
"84014, Centerville, UT",40.9215101,-111.8687825
"98363, Port Angeles, WA",48.118146,-123.4307413
"38572, Crossville, TN",35.9489566,-85.0269014
"85266, Scottsdale, AZ",33.7605763,-111.9164779
"48374, Novi, MI",42.4756294,-83.517682
"66219, Lenexa, KS",38.9630378,-94.7795149
"1730, Bedford, MA",42.4906231,-71.2760089
"86327, Dewey-Humboldt, AZ",34.5056894,-112.2427894
"8882, South River, NJ",40.4462997,-74.3792737
"19096, Wynnewood, PA",39.9995913,-75.273018
"1527, Millbury, MA",42.19130740000001,-71.7605519
"70814, Baton Rouge, LA",30.4832891,-91.0634024
"18964, Franconia, PA",40.2972847,-75.3353875
"15209, Shaler, PA",40.497124,-79.96962769999999
"48301, Bloomfield Hills, MI",42.5415192,-83.3041061
"72714, Bella Vista, AR",36.4704514,-94.21283369999999
"87015, Edgewood, NM",35.119378,-106.2051484
"85128, Coolidge, AZ",32.9713822,-111.4991334
"74110, Tulsa, OK",36.1856128,-95.956825
"14619, Rochester, NY",43.1352111,-77.64788519999999
"48118, Chelsea, MI",42.3180919,-84.0205029
"60526, La Grange Park, IL",41.8347535,-87.86172599999999
"87413, Bloomfield, NM",36.7111165,-107.9845116
"2540, Falmouth, MA",41.5750249,-70.6276279
"55442, Plymouth, MN",45.0515796,-93.4216778
"14301, Niagara Falls, NY",43.0984101,-79.0334288
"37760, Jefferson City, TN",36.1055775,-83.4430118
"76550, Lampasas, TX",31.06378399999999,-98.18169569999999
"15215, O'Hara, PA",40.50684529999999,-79.9080757
"22044, Falls Church, VA",38.8607388,-77.1571443
"23150, Sandston, VA",37.5234001,-77.3158452
"99114, Colville, WA",48.5449971,-117.9009544
"2673, Yarmouth, MA",41.6482428,-70.2527379
"6795, Watertown, CT",41.6182645,-73.1231585
"33498, Boca Raton, FL",26.4023755,-80.2209773
"75647, Gladewater, TX",32.53653329999999,-94.94271680000001
"30517, Braselton, GA",34.1411329,-83.7942551
"64507, Saint Joseph, MO",39.7305994,-94.7381013
"66606, Topeka, KS",39.0609319,-95.72471689999999
"19473, Perkiomen, PA",40.2337131,-75.4636031
"10606, White Plains, NY",41.0233153,-73.7742616
"67301, Independence, KS",37.2242358,-95.7083131
"29626, Anderson, SC",34.4490546,-82.7562895
"12538, Hyde Park, NY",41.7846911,-73.9332993
"19036, Darby, PA",39.9029561,-75.291653
"21128, Perry Hall, MD",39.4062154,-76.4505243
"93442, Morro Bay, CA",35.4197336,-120.8269231
"2420, Lexington, MA",42.4609077,-71.2220832
"15668, Murrysville, PA",40.464746,-79.6614376
"33035, Homestead, FL",25.4308762,-80.3992652
"18202, Hazle, PA",40.95117210000001,-76.0217831
"24121, Moneta, VA",37.1826516,-79.6195556
"37179, Thompsons Station, TN",35.7999137,-86.9323627
"64060, Kearney, MO",39.3677802,-94.3621703
"77422, Brazoria, TX",29.0444147,-95.5691126
"64079, Platte City, MO",39.3702773,-94.78246089999999
"60555, Warrenville, IL",41.83635100000001,-88.21690269999999
"60458, Justice, IL",41.74539559999999,-87.8402405
"70583, Scott, LA",30.2688747,-92.1155691
"34211, Bradenton, FL",27.4466863,-82.37773349999999
"95203, Stockton, CA",37.9536006,-121.3255688
"98070, Vashon, WA",47.4073566,-122.4664114
"19525, New Hanover, PA",40.3043293,-75.58588859999999
"14622, Irondequoit, NY",43.2110525,-77.55621
"99901, Ketchikan, AK",55.34222219999999,-131.6461111
"8009, Berlin Borough, NJ",39.7913685,-74.9293769
"63051, House Springs, MO",38.4089435,-90.56985379999999
"98390, Sumner, WA",47.2147081,-122.2310067
"81008, Pueblo, CO",38.2705996,-104.6101033
"7828, Budd Lake, NJ",40.890298,-74.74541119999999
"36111, Montgomery, AL",32.3405671,-86.2615689
"98065, Snoqualmie, WA",47.5287132,-121.8253906
"66214, Overland Park, KS",38.9709751,-94.7122337
"85350, Somerton, AZ",32.5964404,-114.709677
"3087, Windham, NH",42.792901,-71.3111773
"67010, Augusta, KS",37.6866844,-96.9767023
"77651, Port Neches, TX",29.9726308,-93.9572374
"72207, Little Rock, AR",34.7791669,-92.3468195
"20132, Purcellville, VA",39.1367303,-77.71445589999999
"53818, Platteville, WI",42.73416,-90.4784621
"97056, Scappoose, OR",45.7577015,-122.8780677
"16127, Grove City, PA",41.15783769999999,-80.08867029999999
"47805, Terre Haute, IN",39.5590968,-87.32149079999999
"6706, Waterbury, CT",41.5302845,-73.0228173
"34610, Shady Hills, FL",28.3965412,-82.49693309999999
"33966, Fort Myers, FL",26.5803705,-81.83882969999999
"8070, Pennsville, NJ",39.6199688,-75.50437610000002
"20613, Brandywine, MD",38.6967833,-76.8477485
"70525, Church Point, LA",30.4029776,-92.2151255
"37073, Greenbrier, TN",36.4275477,-86.8047199
"93247, Lindsay, CA",36.2030064,-119.08816
"89460, Gardnerville, NV",38.9412959,-119.7496216
"33527, Dover, FL",27.9941885,-82.2195344
"49230, Brooklyn, MI",42.105874,-84.2482819
"25425, Harpers Ferry, WV",39.3253786,-77.7388818
"2645, Harwich, MA",41.7099794,-70.0622231
"15066, New Brighton, PA",40.7303434,-80.3100627
"34450, Inverness, FL",28.8354507,-82.3313955
"2045, Hull, MA",42.3020647,-70.9078346
"8215, Galloway, NJ",39.5781244,-74.5697617
"37772, Lenoir City, TN",35.7976978,-84.20679919999999
"60192, Hoffman Estates, IL",42.06909599999999,-88.20228759999999
"29907, Beaufort, SC",32.4470948,-80.621591
"11949, Manorville, NY",40.8737096,-72.807879
"89423, Minden, NV",38.9540739,-119.7657332
"7762, Spring Lake Heights, NJ",40.158338,-74.0355797
"10302, New York, NY",40.6311567,-74.1386767
"32569, Mary Esther, FL",30.4099215,-86.6630098
"93433, Grover Beach, CA",35.1227524,-120.617113
"46064, Pendleton, IN",40.0024979,-85.7456911
"27522, Creedmoor, NC",36.1223683,-78.6861145
"33187, Richmond West, FL",25.6103836,-80.4294996
"37327, Dunlap, TN",35.3714575,-85.3905209
"48836, Fowlerville, MI",42.6605894,-84.0730142
"12528, Lloyd, NY",41.7362044,-74.0054176
"37721, Corryton, TN",36.1259258,-83.8260884
"94805, Richmond, CA",37.9383242,-122.3277578
"65583, Waynesville, MO",37.8286516,-92.2007227
"72012, Beebe, AR",35.0703929,-91.879841
"44721, Canton, OH",40.8843453,-81.32893969999999
"80513, Berthoud, CO",40.3048178,-105.1025075
"8244, Somers Point, NJ",39.3140235,-74.5990492
"93960, Soledad, CA",36.424687,-121.3263187
"95030, Los Gatos, CA",37.22823169999999,-121.9871217
"97024, Fairview, OR",45.5399731,-122.4335957
"64505, Saint Joseph, MO",39.82910529999999,-94.8416936
"34731, Fruitland Park, FL",28.8606079,-81.89890799999999
"45002, Cleves, OH",39.16172419999999,-84.74911499999999
"34452, Inverness, FL",28.8354507,-82.3313955
"93221, Exeter, CA",36.2960613,-119.1420517
"1746, Holliston, MA",42.198093,-71.4418101
"97205, Portland, OR",45.5205043,-122.707349
"35954, Attalla, AL",34.0217639,-86.0885852
"28638, Hudson, NC",35.8484645,-81.4959267
"22181, Vienna, VA",38.9091199,-77.2922332
"23836, Chester, VA",37.34957259999999,-77.3439283
"50309, Des Moines, IA",41.5816456,-93.6243133
"68512, Lincoln, NE",40.7545667,-96.6958939
"60445, Crestwood, IL",41.6339479,-87.7418842
"90402, Santa Monica, CA",34.0352816,-118.5068325
"6477, Orange, CT",41.2731243,-73.0287209
"45415, Clayton, OH",39.8340845,-84.25421949999999
"44117, Euclid, OH",41.5721298,-81.521241
"38866, Saltillo, MS",34.3764923,-88.68172009999999
"50111, Grimes, IA",41.6882419,-93.7943157
"10941, Scotchtown, NY",41.4718145,-74.3646122
"86322, Camp Verde, AZ",34.5636358,-111.8543178
"33875, Sebring, FL",27.4098249,-81.5377013
"95673, Rio Linda, CA",38.6880414,-121.43419
"30110, Bremen, GA",33.7212179,-85.1455036
"43558, Swanton, OH",41.5886629,-83.89105339999999
"46310, DeMotte, IN",41.1937181,-87.1986416
"98674, Woodland, WA",45.9045591,-122.7439912
"64503, Saint Joseph, MO",39.7280513,-94.8002333
"98528, Belfair, WA",47.4514588,-122.826946
"8251, Villas, NJ",39.02380369999999,-74.9384135
"75791, Whitehouse, TX",32.2268212,-95.2255041
"44667, Orrville, OH",40.8436663,-81.7640212
"77587, South Houston, TX",29.6600034,-95.2292777
"15902, Johnstown, PA",40.3158515,-78.87789459999999
"97448, Junction City, OR",44.21929009999999,-123.2056484
"7663, Saddle Brook, NJ",40.90412329999999,-74.0946311
"2332, Duxbury, MA",42.0342172,-70.70495199999999
"81506, Grand Junction, CO",39.159591,-108.5581899
"41048, Hebron, KY",39.0661472,-84.70318879999999
"89410, Gardnerville, NV",38.9412959,-119.7496216
"94707, Berkeley, CA",37.8983665,-122.2795667
"43064, Plain City, OH",40.1075615,-83.2674165
"14063, Fredonia, NY",42.4400576,-79.3317105
"18509, Scranton, PA",41.4272224,-75.6499025
"78121, La Vernia, TX",29.356348,-98.11556329999999
"30650, Madison, GA",33.5956813,-83.467944
"27023, Lewisville, NC",36.0869844,-80.4437781
"27573, Roxboro, NC",36.4094786,-78.9627624
"94904, Kentfield, CA",37.941063,-122.5655549
"37341, Harrison, TN",35.1136837,-85.1380092
"39475, Purvis, MS",31.1432351,-89.40978659999999
"55444, Brooklyn Park, MN",45.0972272,-93.3001125
"61764, Pontiac, IL",40.8808666,-88.62978389999999
"49348, Wayland, MI",42.6739208,-85.6447438
"76247, Fort Worth, TX",33.1106867,-97.33005299999999
"11428, New York, NY",40.7226473,-73.7389596
"32754, Mims, FL",28.6655767,-80.8449828
"44260, Mogadore, OH",41.0464454,-81.3978884
"98360, Orting, WA",47.0978795,-122.2042824
"32136, Flagler Beach, FL",29.4749754,-81.1270035
"15065, Harrison, PA",40.63664,-79.71669
"48173, Brownstown, MI",42.0708162,-83.2465794
"34448, Homosassa, FL",28.7813722,-82.6151001
"45067, Trenton, OH",39.4808905,-84.45772219999999
"85602, Benson, AZ",31.9678611,-110.2945174
"15003, Ambridge, PA",40.5892339,-80.22506
"3878, Somersworth, NH",43.2566897,-70.89523369999999
"17740, Jersey Shore, PA",41.2020171,-77.2644152
"18036, Upper Saucon, PA",40.5031948,-75.42281899999999
"34488, Silver Springs, FL",29.2180314,-82.05614249999999
"82935, Green River, WY",41.5294083,-109.4655283
"95650, Loomis, CA",38.8212889,-121.1930041
"95357, Modesto, CA",37.6644618,-120.8843434
"19970, Ocean View, DE",38.5642456,-75.1019942
"7503, Paterson, NJ",40.8955467,-74.156292
"8846, Middlesex, NJ",40.5802731,-74.5012516
"60471, Richton Park, IL",41.48419030000001,-87.7418842
"11738, Farmingville, NY",40.8380145,-73.0346244
"17362, North Codorus, PA",39.8635387,-76.8490328
"77037, Houston, TX",29.89275469999999,-95.39919069999999
"91502, Burbank, CA",34.1772371,-118.3082034
"1778, Wayland, MA",42.3625953,-71.3614484
"13207, Syracuse, NY",43.01788639999999,-76.1638823
"67209, Wichita, KS",37.6648693,-97.4327273
"55387, Waconia, MN",44.8504317,-93.7876429
"7012, Clifton, NJ",40.843339,-74.1533563
"21704, Frederick, MD",39.3425174,-77.3668965
"4345, Gardiner, ME",44.2300698,-69.77532219999999
"60457, Hickory Hills, IL",41.7255879,-87.82505499999999
"90670, Santa Fe Springs, CA",33.9414796,-118.0712981
"67060, Haysville, KS",37.547473,-97.3624598
"77085, Houston, TX",29.6237766,-95.4830243
"6076, Stafford Springs, CT",41.9963618,-72.2600655
"46567, Syracuse, IN",41.4277542,-85.7527242
"48609, Saginaw, MI",43.4195608,-83.9473706
"13676, Potsdam, NY",44.6697805,-74.9813084
"55056, North Branch, MN",45.5102135,-92.99310539999999
"63134, Berkeley, MO",38.7415569,-90.3418927
"10520, Croton-on-Hudson, NY",41.2084278,-73.8912481
"2452, Waltham, MA",42.3944416,-71.2220832
"74604, Ponca City, OK",36.706981,-97.0855948
"85387, Surprise, AZ",33.7429504,-112.4053046
"93203, Arvin, CA",35.2017986,-118.833105
"95605, West Sacramento, CA",38.5974642,-121.531291
"50211, Norwalk, IA",41.4753559,-93.6825144
"61853, Mahomet, IL",40.1953106,-88.40422339999999
"44811, Bellevue, OH",41.2736647,-82.8415763
"17754, Montoursville, PA",41.2542459,-76.9205199
"3045, Goffstown, NH",43.0209998,-71.5486562
"27524, Four Oaks, NC",35.4448836,-78.4269489
"77003, Houston, TX",29.753611,-95.3442408
"37924, Knoxville, TN",36.0268006,-83.7942551
"81650, Rifle, CO",39.5347023,-107.7831198
"43567, Wauseon, OH",41.5492182,-84.14161469999999
"6475, Old Saybrook, CT",41.2915709,-72.3903053
"55374, Rogers, MN",45.1867927,-93.5912944
"40208, Louisville, KY",38.2142969,-85.7717907
"75644, Gilmer, TX",32.7287472,-94.94243790000002
"2120, Boston, MA",42.33191670000001,-71.09880249999999
"7001, Woodbridge, NJ",40.5827122,-74.2707509
"14810, Bath, NY",42.3370164,-77.31775770000002
"19153, Philadelphia, PA",39.8781725,-75.2362381
"16428, North East, PA",42.2156131,-79.8342163
"63143, Maplewood, MO",38.61321179999999,-90.32072989999999
"99006, Deer Park, WA",47.9543375,-117.476891
"20639, Huntingtown, MD",38.61595330000001,-76.61301499999999
"13032, Lenox, NY",43.05833,-75.70472
"48079, Saint Clair, MI",42.8208653,-82.486024
"33146, Coral Gables, FL",25.7213213,-80.2711588
"44614, Canal Fulton, OH",40.8854571,-81.614468
"49345, Sparta, MI",43.1608578,-85.71003929999999
"33776, Seminole, FL",27.8497836,-82.82636149999999
"61705, Bloomington, IL",40.4768909,-88.9920118
"92314, Big Bear City, CA",34.2611183,-116.84503
"21666, Stevensville, MD",38.9806679,-76.3143999
"28650, Maiden, NC",35.5756889,-81.2117473
"98579, Rochester, WA",46.8280636,-123.0755296
"17350, Oxford, PA",39.8897894,-77.0794705
"95946, Penn Valley, CA",39.196005,-121.1910659
"49849, Ishpeming, MI",46.4885469,-87.6676358
"73111, Oklahoma City, OK",35.51454870000001,-97.47600469999999
"28134, Pineville, NC",35.080412,-80.8875861
"46814, Fort Wayne, IN",41.0547294,-85.30328109999999
"41094, Walton, KY",38.87561940000001,-84.61022129999999
"64080, Pleasant Hill, MO",38.7875094,-94.26939109999999
"53715, Madison, WI",43.0592056,-89.4008958
"91377, Oak Park, CA",34.1791715,-118.7628685
"29669, West Pelzer, SC",34.644837,-82.4701271
"25403, Martinsburg, WV",39.4562099,-77.96388689999999
"55792, Virginia, MN",47.5232596,-92.53657129999999
"32766, Oviedo, FL",28.669997,-81.20812029999999
"94571, Rio Vista, CA",38.1557502,-121.6913439
"59911, Bigfork, MT",48.0632864,-114.0726134
"2748, Dartmouth, MA",41.5537887,-70.9784562
"8069, Carneys Point, NJ",39.7295378,-75.4680092
"75757, Bullard, TX",32.1398804,-95.320229
"94502, Alameda, CA",37.7339032,-122.2483726
"70811, Baton Rouge, LA",30.5345834,-91.12570819999999
"24084, Dublin, VA",37.1056784,-80.6853433
"19425, Chester Springs, PA",40.0784461,-75.6342521
"60503, Aurora, IL",41.7126888,-88.26071879999999
"76103, Fort Worth, TX",32.7504889,-97.25989129999999
"11751, Islip, NY",40.7267132,-73.21165839999999
"25311, Charleston, WV",38.3602578,-81.57061089999999
"72212, Little Rock, AR",34.7778204,-92.4159308
"64154, Kansas City, MO",39.2804946,-94.6347041
"44054, Sheffield Lake, OH",41.48754,-82.1015369
"97027, Gladstone, OR",45.389014,-122.5931807
"19129, Philadelphia, PA",40.0149824,-75.18663959999999
"60447, Minooka, IL",41.4553084,-88.2617305
"2364, Kingston, MA",41.9851794,-70.7525299
"78861, Hondo, TX",29.3474565,-99.14142489999999
"36877, Smiths Station, AL",32.5393644,-85.0999526
"38340, Henderson, TN",35.4392435,-88.641441
"18960, Sellersville, PA",40.3539926,-75.3048982
"1569, Uxbridge, MA",42.0499476,-71.6436028
"77808, Bryan, TX",30.78986879999999,-96.2800864
"82520, Lander, WY",42.833014,-108.7306725
"90623, La Palma, CA",33.8477954,-118.0449554
"97221, Portland, OR",45.4940477,-122.7323946
"36022, Deatsville, AL",32.6081874,-86.3958071
"2481, Wellesley, MA",42.3093812,-71.28148159999999
"78256, San Antonio, TX",29.6290978,-98.63256109999999
"10804, New Rochelle, NY",40.9492193,-73.7889689
"19390, Penn, PA",40.328958,-79.6411537
"7670, Tenafly, NJ",40.9238872,-73.9646808
"91345, Los Angeles, CA",34.264995,-118.4571974
"80863, Woodland Park, CO",38.9938808,-105.0569301
"63103, Saint Louis, MO",38.629185,-90.2174318
"32579, Shalimar, FL",30.4457544,-86.5791189
"2339, Carver, MA",42.1162217,-70.8476708
"15207, Pittsburgh, PA",40.4034179,-79.9360593
"93015, Fillmore, CA",34.3991639,-118.918154
"68508, Lincoln, NE",40.8298688,-96.7012424
"78669, Spicewood, TX",30.4760499,-98.15657399999999
"6238, Coventry, CT",41.78468,-72.3393021
"48623, Freeland, MI",43.5250265,-84.1227598
"81611, Aspen, CO",39.1910983,-106.8175387
"7204, Roselle Park, NJ",40.6640714,-74.2678169
"27608, Raleigh, NC",35.8059449,-78.65122099999999
"8534, Hopewell, NJ",40.3206949,-74.7922202
"77708, Beaumont, TX",30.1515542,-94.1411406
"84501, Price, UT",39.5994095,-110.8107148
"18055, Lower Saucon, PA",40.584703,-75.2829046
"14219, Hamburg, NY",42.7921863,-78.8269385
"75652, Henderson, TX",32.1532156,-94.7993802
"55103, Saint Paul, MN",44.9688472,-93.13156479999999
"46561, Osceola, IN",41.6650487,-86.075836
"48462, Ortonville, MI",42.8521779,-83.44271619999999
"55077, Inver Grove Heights, MN",44.8478826,-93.07061279999999
"76384, Vernon, TX",34.1545306,-99.2650804
"8030, Gloucester City, NJ",39.8888931,-75.1253492
"45309, Brookville, OH",39.8367207,-84.4113366
"80107, Elizabeth, CO",39.3602662,-104.596915
"93614, Coarsegold, CA",37.2612109,-119.7014194
"1119, Springfield, MA",42.1013104,-72.58927419999999
"68008, Blair, NE",41.5446975,-96.1350702
"94517, Clayton, CA",37.9410341,-121.9357925
"17847, Milton, PA",41.0120296,-76.8477412
"14092, Lewiston, NY",43.1725552,-79.0358782
"16057, Slippery Rock, PA",41.0639506,-80.0564468
"3766, Lebanon, NH",43.6217757,-72.24923509999999
"73089, Tuttle, OK",35.2908947,-97.81226579999999
"17557, New Holland, PA",40.1017643,-76.085227
"94065, Redwood City, CA",37.5331558,-122.2483726
"60020, Fox Lake, IL",42.3940814,-88.1730427
"60481, Wilmington, IL",41.3078093,-88.1467243
"2458, Newton, MA",42.3503838,-71.1864397
"3076, Pelham, NH",42.7288342,-71.3230549
"55040, Isanti, MN",45.4894008,-93.24760909999999
"82930, Evanston, WY",41.2682794,-110.9632373
"13492, Whitesboro, NY",43.1220141,-75.2915557
"55409, Minneapolis, MN",44.9296117,-93.2835137
"92007, Encinitas, CA",33.0170252,-117.2734901
"44905, Mansfield, OH",40.7632194,-82.4644445
"30326, Atlanta, GA",33.849145,-84.3620913
"66071, Paola, KS",38.5722353,-94.8791294
"64108, Kansas City, MO",39.0795392,-94.5985613
"74033, Glenpool, OK",35.944592,-96.0097018
"17972, Schuylkill Haven, PA",40.6306464,-76.171054
"63144, Brentwood, MO",38.6157474,-90.3513021
"68028, Gretna, NE",41.0910342,-96.25883689999999
"32333, Havana, FL",30.62380689999999,-84.41462899999999
"72719, Centerton, AR",36.3699231,-94.30515419999999
"94542, Hayward, CA",37.6561165,-122.0326019
"4105, Falmouth, ME",43.7435343,-70.2601759
"75009, Celina, TX",33.3212791,-96.7708138
"64089, Smithville, MO",39.38694419999999,-94.5810659
"25405, Martinsburg, WV",39.406384,-77.96244349999999
"55805, Duluth, MN",46.8013694,-92.0925034
"70739, Greenwell Springs, LA",30.5796316,-90.9942696
"75065, Lake Dallas, TX",33.1192875,-97.0255641
"15063, Monongahela, PA",40.2031265,-79.92616029999999
"33190, Cutler Bay, FL",25.5808323,-80.34685929999999
"77372, Splendora, TX",30.2329914,-95.1610438
"2571, Wareham, MA",41.766258,-70.70495199999999
"25064, Dunbar, WV",38.3606509,-81.73734850000001
"99350, Prosser, WA",46.2067997,-119.7689222
"45807, Elida, OH",40.7886618,-84.203839
"13827, Owego, NY",42.1034075,-76.2621549
"72745, Lowell, AR",36.2541286,-94.1368255
"14519, Ontario, NY",43.2550689,-77.3094674
"28721, Clyde, NC",35.5334379,-82.910691
"18510, Scranton, PA",41.4089391,-75.64117499999999
"20851, Rockville, MD",39.0747097,-77.1197521
"85622, Green Valley, AZ",31.8059811,-111.0281571
"38558, Crossville, TN",35.9489566,-85.0269014
"64113, Kansas City, MO",39.0171368,-94.5985613
"15137, North Versailles, PA",40.3713759,-79.8016569
"73068, Noble, OK",35.1392357,-97.394753
"11950, Mastic, NY",40.8093249,-72.8456399
"40243, Louisville, KY",38.2371687,-85.53547239999999
"45439, Moraine, OH",39.703893,-84.21734029999999
"70070, Luling, LA",29.9321498,-90.3664694
"11778, Rocky Point, NY",40.9456166,-72.9342451
"35453, Cottondale, AL",33.1963279,-87.4529661
"77836, Caldwell, TX",30.5313152,-96.69303029999999
"60033, Harvard, IL",42.422241,-88.61371009999999
"76302, Wichita Falls, TX",33.8660456,-98.4897345
"1940, Lynnfield, MA",42.5348403,-71.0438339
"32784, Umatilla, FL",28.9294316,-81.66563049999999
"78612, Cedar Creek, TX",30.0873153,-97.501432
"32220, Jacksonville, FL",30.3424249,-81.84429340000001
"32063, Macclenny, FL",30.2821807,-82.12205689999999
"23072, Hayes, VA",37.2775719,-76.5038915
"6371, Old Lyme, CT",41.3466014,-72.3074326
"20866, Burtonsville, MD",39.1096178,-76.9297354
"8812, Green Brook, NJ",40.6019636,-74.4818698
